Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Alison Bai [AUS],5,2,71.4%,3,1,2,33.3%,2010,2019,1,0.60,3.2%,2.1%,72.3%,63.2%,46.2%,58.5%,24.7%,28.6%,66.7%
7,Abigail Tere Apisah [PNG],7,0,100.0%,0,0,0,-,2016,2018,0,,,,,,,,,,
7,Tammi Patterson [AUS],7,0,100.0%,1,1,0,100.0%,2010,2017,0,,,,,,,,,,
7,Sacha Jones [AUS],3,4,42.9%,1,0,1,0.0%,2008,2012,0,,,,,,,,,,
6,Casey Dellacqua [AUS],1,5,16.7%,1,0,1,0.0%,2006,2013,0,,,,,,,,,,
6,Bojana Bobusic [AUS],6,0,100.0%,1,0,1,0.0%,2010,2013,0,,,,,,,,,,
5,Belinda Woolcock [AUS],2,3,40.0%,3,2,1,66.7%,2017,2019,0,,,,,,,,,,
5,Jaimee Fourlis [AUS],4,1,80.0%,1,0,1,0.0%,2016,2019,1,1.16,1.2%,5.8%,61.6%,64.2%,48.5%,58.1%,48.5%,42.9%,57.1%
5,Azra Hadzic [AUS],5,0,100.0%,1,1,0,100.0%,2011,2013,0,,,,,,,,,,
5,Monique Adamczak [AUS],4,1,80.0%,2,1,1,50.0%,2009,2013,0,,,,,,,,,,
5,Chiaki Okadaue [JPN],5,0,100.0%,0,0,0,-,2008,2012,0,,,,,,,,,,
4,Jennifer Elie [USA],3,1,75.0%,1,1,0,100.0%,2013,2019,0,,,,,,,,,,
4,Abbie Myers [AUS],4,0,100.0%,0,0,0,-,2011,2019,0,,,,,,,,,,
4,Destanee Aiava [AUS],2,2,50.0%,0,0,0,-,2017,2019,0,,,,,,,,,,
4,Chihiro Muramatsu [JPN],3,1,75.0%,1,1,0,100.0%,2017,2019,0,,,,,,,,,,
