Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W60 Stare Splavy R32,L vs Lansere,53% (8/15),88% (7/8),4/8,71% (10/14),20% (2/10),4/6,0/2,0/0,0/1,0/0
2019 W100 Bonita Springs FL R32,L vs Liu,40% (6/15),100% (6/6),3/6,64% (9/14),22% (2/9),3/5,0/0,1/2,0/0,0/0
2019 W25 Osprey FL R16,L vs Glatch,14% (1/7),0% (0/1),0/4,71% (5/7),0% (0/5),0/0,0/0,0/1,0/0,0/1
2019 W80 Dothan AL Q1,W vs Kissell,60% (6/10),100% (6/6),1/2,30% (3/10),0% (0/3),3/4,1/1,0/0,1/1,0/0
2019 W25 Canberra SF,W vs Myers,50% (7/14),100% (7/7),3/5,60% (9/15),33% (3/9),5/7,2/2,1/2,1/1,0/0
2019 W25 Canberra QF,W vs Fernandez,43% (6/14),67% (4/6),2/5,50% (7/14),29% (2/7),3/3,1/1,1/1,1/1,0/0
2019 W25 Canberra R16,W vs Kaji,63% (5/8),60% (3/5),0/0,33% (3/9),100% (3/3),3/3,2/2,0/0,1/1,0/0
2019 W25 Canberra R32,W vs Popovic,60% (6/10),83% (5/6),1/2,33% (3/9),33% (1/3),2/3,0/0,0/0,0/0,0/0
2019 W25 Canberra SF,L vs Aiava,33% (3/9),0% (0/3),0/3,50% (4/8),25% (1/4),0/0,0/0,1/1,0/0,1/1
2019 W25 Canberra QF,W vs Fernandez,40% (4/10),100% (4/4),0/2,70% (7/10),71% (5/7),3/4,2/2,0/0,1/1,0/0
2019 W25 Canberra R16,W vs Fourlis,43% (6/14),67% (4/6),0/3,47% (7/15),43% (3/7),2/4,2/2,1/2,1/1,1/1
2019 W25 Canberra R32,W vs Bai,40% (8/20),75% (6/8),1/3,41% (9/22),44% (4/9),3/4,1/4,1/2,1/1,0/0
2019 W25 Mildura R32,L vs Woolcock,40% (6/15),100% (6/6),3/6,56% (9/16),11% (1/9),4/6,1/1,1/3,0/0,1/2
2019 W25 Rancho Santa Fe CA R32,W vs Muramatsu,53% (8/15),100% (8/8),3/5,46% (6/13),17% (1/6),5/7,2/2,0/0,1/1,0/0
2019 W25 Surprise AZ R32,L vs Li,22% (2/9),100% (2/2),1/3,67% (6/9),17% (1/6),0/2,0/0,0/2,0/0,0/1
2019 Newport Beach R32,L vs Bouzkova,29% (5/17),100% (5/5),4/6,56% (9/16),33% (3/9),3/5,0/1,2/2,0/0,2/2
2019 Newport Beach R64,W vs Loeb,78% (7/9),86% (6/7),3/3,33% (3/9),0% (0/3),4/5,1/1,0/0,1/1,0/0
2019 Hobart Q2,L vs Bai,20% (3/15),67% (2/3),0/5,43% (6/14),17% (1/6),1/2,0/0,1/1,0/0,1/1
2019 Hobart Q1,W vs Hercog,36% (5/14),100% (5/5),0/0,15% (2/13),100% (2/2),4/4,1/1,0/0,0/0,0/0
2018 US Open Q1,L vs Haddad Maia,30% (3/10),33% (1/3),0/3,56% (5/9),40% (2/5),1/1,0/0,0/0,0/0,0/0
2019 (19 matches),,42.5%,84.3%,40.8%,49.4%,29.9%,70.3%,72.7%,52.6%,90.0%,66.7%
2018 (9 matches),,47.8%,60.0%,31.6%,50.9%,24.6%,63.3%,80.0%,61.5%,100.0%,75.0%
2017 (40 matches),,50.3%,77.8%,34.4%,48.6%,22.3%,66.9%,53.5%,63.4%,52.6%,64.7%
2016 (29 matches),,51.8%,71.3%,33.0%,51.8%,25.3%,66.3%,69.7%,60.6%,61.1%,38.5%
2015 (11 matches),,40.5%,66.0%,35.6%,60.2%,22.1%,62.1%,100.0%,52.9%,100.0%,28.6%
Career (171 matches),,48.1%,75.3%,34.7%,50.2%,24.8%,69.4%,68.8%,57.1%,67.1%,51.3%
