Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2017 ITF Burnie R32,W vs Pivovarova,0.0%,-,8.1%,60.0%,5.2%,5.3%,0.0%,3.0%,3.8%,0.3%,0.0%,-19,-7
Career (1 matches),,0.0%,-,8.1%,60.0%,5.2%,5.3%,0.0%,3.0%,3.8%,0.3%,0.0%,-19,-7
