Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Miami F,L vs Sabalenka,48% (10/21),50% (1/2),1/1,0/0,64% (7/11),0/2,0/1,- (0/0),- (0/0)
2026 Dubai QF,W vs Eala,55% (6/11),67% (6/9),2/3,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2026 Australian Open QF,L vs Svitolina,100% (2/2),50% (1/2),0/0,0/0,14% (1/7),0/2,0/1,- (0/0),- (0/0)
2026 Australian Open R16,W vs Muchova,55% (11/20),50% (4/8),2/5,1/4,60% (3/5),0/1,0/0,- (0/0),- (0/0)
2026 Australian Open R64,W vs Danilovic,70% (7/10),29% (5/17),2/4,1/2,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2026 United Cup SF,W vs Swiatek,78% (7/9),45% (5/11),2/5,1/4,75% (6/8),0/0,0/0,- (0/0),- (0/0)
2026 United Cup RR,W vs Sierra,75% (6/8),60% (6/10),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2026 United Cup RR,L vs Bouzas Maneiro,50% (4/8),43% (3/7),1/1,0/0,25% (3/12),7/9,2/3,80% (4/5),60% (3/5)
2025 Riyadh Finals RR,L vs Sabalenka,83% (5/6),50% (3/6),0/0,0/0,17% (1/6),1/3,0/1,67% (4/6),17% (1/6)
2025 Riyadh Finals RR,L vs Pegula,46% (6/13),63% (5/8),1/2,0/0,50% (9/18),3/5,1/2,83% (5/6),40% (2/5)
2025 Riyadh Finals RR,W vs Paolini,100% (8/8),57% (4/7),2/2,1/1,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2025 Wuhan F,W vs Pegula,50% (7/14),75% (6/8),2/3,1/1,56% (5/9),0/0,0/0,- (0/0),- (0/0)
2025 Wuhan SF,W vs Paolini,63% (5/8),78% (7/9),2/4,1/3,17% (1/6),0/0,0/0,- (0/0),- (0/0)
2025 Beijing SF,L vs Anisimova,67% (2/3),33% (1/3),0/0,0/0,38% (3/8),2/4,0/1,- (0/0),- (0/0)
2025 Beijing QF,W vs Lys,70% (7/10),56% (5/9),2/2,1/1,57% (4/7),0/0,0/0,- (0/0),- (0/0)
2025 US Open R16,L vs Osaka,50% (5/10),- (0/0),0/0,0/0,0% (0/4),0/2,0/1,- (0/0),- (0/0)
2025 Cincinnati QF,L vs Paolini,50% (6/12),70% (7/10),1/1,0/0,53% (8/15),2/4,2/3,- (0/0),- (0/0)
2025 Montreal R16,L vs Mboko,71% (5/7),0% (0/4),0/0,0/0,20% (1/5),0/2,0/1,- (0/0),- (0/0)
2025 Montreal R64,W vs Collins,57% (8/14),56% (9/16),2/2,1/1,44% (7/16),1/2,0/0,80% (4/5),75% (3/4)
2025 Wimbledon R128,L vs Yastremska,86% (6/7),100% (1/1),0/0,0/0,33% (2/6),1/3,0/1,20% (1/5),40% (2/5)
2026 (8 matches),,59.6%,47.0%,57.1%,41.7%,48.0%,50.0%,40.0%,80.0%,60.0%
2025 (41 matches),,60.2%,55.7%,58.9%,56.8%,52.4%,42.4%,33.3%,62.7%,46.0%
2024 (38 matches),,58.8%,46.0%,48.2%,50.0%,61.3%,53.3%,61.1%,49.1%,51.7%
2023 (35 matches),,59.8%,50.4%,49.6%,46.6%,58.0%,36.1%,11.1%,76.5%,52.9%
2022 (25 matches),,61.0%,44.1%,64.1%,70.6%,53.1%,34.1%,27.8%,41.2%,48.1%
Career (197 matches),,60.5%,48.8%,53.0%,52.3%,55.2%,44.0%,42.1%,56.6%,46.8%
