Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
16,Iga Swiatek [POL],5,11,31.3%,2,1,1,50.0%,2021,2026,15,0.79,5.4%,6.2%,57.4%,61.8%,41.1%,53.0%,37.3%,51.3%,43.1%
13,Aryna Sabalenka [BLR],6,7,46.2%,8,3,5,37.5%,2020,2026,13,0.97,4.3%,9.0%,61.2%,64.3%,42.9%,56.0%,42.5%,57.5%,50.0%
11,Maria Sakkari [GRE],6,5,54.5%,2,2,0,100.0%,2020,2026,10,1.06,5.4%,6.9%,58.4%,67.6%,44.8%,58.1%,44.3%,55.6%,41.4%
8,Jessica Pegula [USA],3,5,37.5%,2,1,1,50.0%,2022,2025,8,0.93,5.2%,9.2%,58.9%,65.1%,37.4%,53.7%,43.0%,46.4%,54.4%
8,Ons Jabeur [TUN],6,2,75.0%,2,1,1,50.0%,2020,2024,8,1.14,2.9%,7.7%,61.3%,69.4%,49.5%,61.7%,43.6%,55.8%,40.3%
7,Belinda Bencic [SUI],5,2,71.4%,3,2,1,66.7%,2021,2026,7,1.09,6.3%,8.1%,60.4%,69.8%,47.9%,61.1%,42.3%,54.7%,42.9%
7,Jasmine Paolini [ITA],4,3,57.1%,1,0,1,0.0%,2021,2025,7,1.07,3.1%,9.3%,59.5%,62.2%,43.5%,54.6%,48.6%,50.9%,50.0%
7,Paula Badosa [ESP],3,4,42.9%,1,0,1,0.0%,2021,2025,7,0.96,5.5%,10.1%,55.0%,68.3%,39.7%,55.5%,42.7%,49.1%,40.4%
7,Katerina Siniakova [CZE],5,2,71.4%,1,0,1,0.0%,2020,2024,5,1.10,3.8%,4.7%,65.6%,67.3%,43.6%,59.1%,44.9%,58.3%,55.6%
6,Karolina Muchova [CZE],6,0,100.0%,0,0,0,-,2023,2026,6,1.41,4.7%,6.5%,65.3%,71.8%,48.5%,63.7%,51.3%,71.8%,53.7%
6,Naomi Osaka [JPN],3,3,50.0%,0,0,0,-,2019,2025,6,0.89,7.5%,10.8%,59.4%,68.2%,45.9%,59.2%,36.5%,28.6%,42.9%
6,Madison Keys [USA],3,3,50.0%,2,0,2,0.0%,2022,2025,6,1.02,3.6%,9.0%,58.7%,64.8%,45.1%,56.7%,44.1%,53.3%,50.0%
5,Elisabetta Cocciaretto [ITA],4,1,80.0%,1,1,0,100.0%,2022,2026,5,1.19,5.3%,7.7%,62.0%,68.4%,44.5%,59.3%,48.2%,52.9%,46.9%
5,Elina Svitolina [UKR],2,3,40.0%,2,1,1,50.0%,2021,2026,5,0.96,3.1%,7.4%,64.3%,65.5%,43.6%,57.7%,40.5%,44.1%,40.5%
5,Elise Mertens [BEL],5,0,100.0%,2,2,0,100.0%,2021,2026,5,1.16,4.7%,9.4%,59.1%,72.4%,31.4%,55.6%,51.4%,54.5%,62.5%
