Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2021 Wimbledon R128,L vs Raducanu,38% (3/8),25% (3/12),0/2,0/0,65% (11/17),1/3,0/1,60% (3/5),17% (1/6)
2020 Roland Garros R128,L vs Stephens,57% (4/7),- (0/0),0/0,0/0,43% (3/7),4/6,1/2,- (0/0),- (0/0)
2020 Australian Open R128,L vs Collins,44% (7/16),31% (4/13),1/2,0/0,25% (2/8),1/3,0/1,- (0/0),- (0/0)
2019 Wimbledon R128,L vs Mladenovic,69% (11/16),40% (2/5),1/1,0/0,38% (3/8),0/2,0/1,60% (3/5),67% (4/6)
2019 Roland Garros R128,L vs Williams,36% (5/14),40% (2/5),1/3,0/0,55% (6/11),0/2,0/1,- (0/0),- (0/0)
2019 W60 Istanbul F,W vs Raina,70% (7/10),83% (5/6),2/2,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2019 W60 Istanbul SF,W vs Cepelova,75% (6/8),75% (6/8),2/4,1/2,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 W60 Istanbul QF,W vs Serban,86% (6/7),75% (6/8),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 W60 Istanbul R16,W vs Poznikhirenko,55% (6/11),55% (6/11),2/2,1/1,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2019 W25 Bolton F,W vs Burrage,67% (6/9),75% (6/8),2/4,1/2,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2019 W25 Bolton SF,W vs Minnen,88% (7/8),56% (5/9),2/2,1/1,71% (5/7),0/0,0/0,- (0/0),- (0/0)
2019 W25 Bolton QF,W vs Chwalinska,55% (6/11),70% (7/10),2/3,1/2,55% (6/11),0/0,0/0,- (0/0),- (0/0)
2019 W25 Bolton R16,W vs Allen,88% (7/8),63% (5/8),2/3,1/1,83% (5/6),0/0,0/0,- (0/0),- (0/0)
2019 W25 Bolton R32,W vs Terziyska,62% (8/13),33% (4/12),2/5,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2019 W60 Croissy Beaubourg F,W vs Anderson,64% (7/11),83% (5/6),2/3,1/2,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 W60 Croissy Beaubourg SF,W vs Smitkova,59% (10/17),22% (2/9),2/3,1/1,86% (6/7),6/6,0/0,43% (3/7),71% (5/7)
2019 W60 Croissy Beaubourg QF,W vs Zanevska,80% (8/10),63% (10/16),2/3,1/2,58% (7/12),1/2,0/0,60% (3/5),17% (1/6)
2019 W60 Croissy Beaubourg R16,W vs Lottner,41% (7/17),83% (5/6),2/2,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2019 Guadalajara R16,L vs Bouzkova,40% (4/10),50% (2/4),0/0,0/0,38% (3/8),2/4,0/1,- (0/0),- (0/0)
2019 Guadalajara R32,W vs Kalinina,50% (8/16),46% (6/13),2/2,1/1,40% (2/5),0/1,0/0,- (0/0),- (0/0)
2021 (1 matches),,37.5%,25.0%,0.0%,-,64.7%,33.3%,0.0%,60.0%,16.7%
2020 (2 matches),,47.8%,30.8%,50.0%,-,33.3%,55.6%,33.3%,-,-
2019 (28 matches),,61.6%,55.0%,65.8%,75.0%,61.2%,51.9%,42.9%,52.9%,52.6%
2018 (10 matches),,58.4%,46.5%,68.4%,66.7%,49.3%,45.0%,20.0%,50.0%,43.8%
2017 (32 matches),,53.5%,56.6%,64.1%,54.8%,54.0%,28.1%,18.2%,77.8%,66.7%
Career (124 matches),,55.8%,52.5%,57.3%,60.1%,55.4%,42.8%,35.6%,56.0%,51.8%
