Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
9,Anna Lapushchenkova [RUS],1,8,11.1%,2,0,2,0.0%,2007,2010,1,1.35,3.0%,12.1%,51.5%,61.8%,43.8%,53.0%,63.3%,58.3%,66.7%
5,Audrey Albie [FRA],5,0,100.0%,0,0,0,-,2018,2024,0,,,,,,,,,,
5,Ankita Raina [IND],5,0,100.0%,1,1,0,100.0%,2014,2024,1,1.42,4.4%,8.8%,72.1%,73.5%,42.1%,64.7%,50.0%,66.7%,44.4%
5,Shuai Zhang [CHN],2,3,40.0%,0,0,0,-,2010,2022,5,0.96,3.8%,12.5%,55.0%,61.4%,30.6%,47.5%,50.4%,54.3%,54.3%
5,Nina Stojanovic [SRB],2,3,40.0%,1,1,0,100.0%,2017,2021,3,0.85,1.8%,10.4%,62.9%,61.9%,40.2%,53.8%,39.0%,36.4%,25.9%
5,Magdalena Frech [POL],1,4,20.0%,1,0,1,0.0%,2017,2018,2,1.11,1.0%,4.1%,63.9%,64.5%,42.9%,56.7%,48.0%,30.0%,58.3%
5,Naomi Broady [GBR],4,1,80.0%,2,2,0,100.0%,2009,2016,1,0.95,7.4%,10.6%,56.4%,71.7%,51.2%,62.8%,35.3%,25.0%,50.0%
4,Amandine Hesse [FRA],3,1,75.0%,1,0,1,0.0%,2013,2025,1,0.88,1.3%,4.0%,61.3%,50.0%,34.5%,44.0%,49.4%,22.2%,50.0%
4,Kateryna Baindl [UKR],4,0,100.0%,0,0,0,-,2010,2021,1,0.95,0.0%,12.4%,59.6%,54.7%,27.8%,43.8%,53.5%,33.3%,60.0%
4,Kamilla Rakhimova [RUS],3,1,75.0%,1,0,1,0.0%,2019,2020,1,1.40,8.5%,8.5%,50.8%,76.7%,55.2%,66.1%,47.4%,66.7%,66.7%
4,Ksenia Pervak [KAZ],1,3,25.0%,2,0,2,0.0%,2008,2011,1,0.75,0.0%,4.8%,61.3%,50.0%,41.7%,46.8%,39.7%,54.5%,33.3%
3,Lucrezia Stefanini [ITA],0,3,0.0%,2,0,2,0.0%,2022,2025,2,0.81,0.6%,9.6%,59.0%,62.9%,37.0%,52.2%,38.5%,61.5%,50.0%
3,Chelsea Fontenel [SUI],3,0,100.0%,0,0,0,-,2024,2024,0,,,,,,,,,,
3,Jodie Burrage [GBR],2,1,66.7%,1,0,1,0.0%,2018,2023,0,,,,,,,,,,
3,Valentini Grammatikopoulou [GRE],2,1,66.7%,0,0,0,-,2018,2022,1,0.80,0.0%,10.7%,58.9%,51.5%,34.8%,44.6%,44.1%,30.0%,50.0%
