Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2026 Itajai CH SF,L vs Seyboth Wild,0.85,0.33,29.4,2.0,0.0%,33.3%,10.0%,45.0%,23.8%,23.5%
2024 Guayaquil CH QF,L vs Gomez,0.82,0.36,31.7,2.2,0.0%,57.7%,4.0%,60.0%,20.0%,15.8%
2026 (1 matches),,0.85,0.33,29.4,2.0,0.0%,33.3%,10.0%,45.0%,23.8%,23.5%
2024 (1 matches),,0.82,0.36,31.7,2.2,0.0%,57.7%,4.0%,60.0%,20.0%,15.8%
Career (2 matches),,0.83,0.34,30.6,2.1,0.0%,46.8%,6.7%,53.3%,21.7%,19.4%
