Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,1,0,1,0.0%,0-2,0.0%,4-12,25.0%,0-0,-,1,25.0%,25.0%,1.4%,8.7%,53.6%,59.5%,25.0%,43.5%,37.7%,41.0%,0.67
Clay,84,47,37,56.0%,105-86,55.0%,912-882,50.8%,14-12,53.8%,84,68.1%,33.6%,3.3%,3.4%,60.8%,62.8%,49.5%,57.6%,43.0%,50.3%,1.02
Finals,4,2,2,50.0%,4-5,44.4%,46-47,49.5%,0-1,0.0%,4,60.0%,40.4%,2.4%,2.0%,66.1%,63.6%,41.0%,55.9%,45.4%,50.5%,1.03
Semi-finals,7,4,3,57.1%,10-7,58.8%,85-69,55.2%,1-2,33.3%,7,74.3%,37.7%,3.5%,3.1%,59.6%,68.7%,46.6%,59.8%,44.8%,52.3%,1.11
Quarter-finals,12,7,5,58.3%,14-11,56.0%,115-100,53.5%,0-2,0.0%,12,71.3%,35.8%,4.3%,3.5%,60.4%,64.2%,51.3%,59.1%,43.1%,50.7%,1.05
vs Righties,69,38,31,55.1%,84-72,53.8%,743-710,51.1%,9-11,45.0%,69,68.6%,34.1%,3.3%,3.4%,61.0%,63.2%,49.5%,57.8%,43.0%,50.4%,1.02
vs Lefties,14,8,6,57.1%,19-13,59.4%,152-155,49.5%,4-1,80.0%,14,64.5%,33.1%,3.2%,4.2%,59.4%,61.6%,47.7%,55.9%,43.6%,49.8%,0.99
