Year,ATP Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: ATP Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-16),173,347,315,1452,414,1294,241,1452,,,,,,
2025,191,312,238,1525,358,1355,198,1512,,,,,,
2024,567,61,,,,,,,,,,,,
2023,380,128,412,1241,,,382,1230,,,,,,
2022,677,37,,,,,,,,,,,,
2021,1081,10,,,,,,,,,,,,
