Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2026 Itajai CH SF,L vs Seyboth Wild,60.5%,34.8%,2.6%,1/0,-,3.4%,52.9%,22.2%,0.0%,-,8.3%,70.0%,42.9%,5.0%,-,0.0%
2024 Guayaquil CH QF,L vs Gomez,59.1%,23.1%,4.5%,0/2,2.00,2.7%,54.5%,33.3%,9.1%,2.06,3.8%,70.0%,14.3%,0.0%,1.86,0.0%
Career (2 matches),,59.8%,28.6%,3.7%,33.3%,2.00,3.0%,53.8%,28.6%,5.1%,2.06,5.3%,70.0%,28.6%,2.5%,1.86,0.0%
