Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2026 Itajai CH SF,L vs Seyboth Wild,7,26,0.3,8.9%,32.9%,5,23,0.2,7.4%,33.8%,5.9%,1.5%,1.8,17.7%,10.1%
2024 Guayaquil CH QF,L vs Gomez,6,11,0.5,6.3%,11.6%,5,10,0.5,5.7%,11.4%,5.7%,0.0%,1.5,22.1%,14.7%
Career (2 matches),,13,37,0.4,7.5%,21.3%,10,33,0.3,6.4%,21.2%,5.8%,0.6%,1.6,20.1%,12.6%
