Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),289,230,187,1588,177,1555,228,1449,123,1531,819,59,,
2025,269,264,176,1596,165,1564,226,1453,123,1534,325,241
2024,162,440,148,1630,130,1614,191,1479,107,1548,66,1332
2023,137,551,141,1614,140,1575,188,1484,94,1557,,
2022,139,450,122,1640,117,1600,152,1517,83,1564,,
2021,72,949,126,1652,117,1619,144,1546,100,1558,,
2020,58,1156,69,1740,66,1702,84,1617,,,148,584
2019,103,662,100,1698,102,1657,115,1599,92,1590,114,659
2018,91,665,102,1677,99,1646,106,1595,86,1587,46,1672
2017,73,811,71,1755,78,1699,82,1651,40,1677,124,552
2016,76,824,71,1750,65,1715,61,1688,66,1623,71,1137
2015,55,994,59,1780,58,1729,48,1714,45,1670,104,667
2014,49,1048,47,1812,53,1735,34,1772,48,1681,129,564
2013,121,530,84,1717,83,1663,83,1648,76,1589,133,591
2012,49,1161,43,1842,53,1765,52,1728,41,1674,51,1707
2011,92,719,118,1661,116,1605,114,1593,111,1532,171,431
2010,176,335,153,1600,161,1528,164,1491,113,1533,251,249
2009,554,47,,,,,,,,,,
