Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
9,Sloane Stephens [USA],5,4,55.6%,2,2,0,100.0%,2010,2023,8,1.03,3.1%,3.2%,63.1%,60.4%,46.3%,55.2%,46.1%,55.6%,53.3%
8,Kristina Mladenovic [FRA],3,5,37.5%,4,3,1,75.0%,2009,2023,4,0.94,4.3%,6.4%,55.4%,62.5%,43.3%,53.9%,43.5%,66.7%,41.9%
7,Victoria Azarenka [BLR],0,7,0.0%,0,0,0,-,2010,2018,5,0.73,2.8%,6.1%,57.1%,55.4%,35.0%,46.6%,38.9%,43.8%,33.3%
6,Yulia Putintseva [KAZ],4,2,66.7%,2,1,1,50.0%,2014,2025,5,0.97,4.4%,3.4%,59.3%,65.2%,39.1%,54.6%,44.1%,35.5%,51.3%
6,Zarina Diyas [KAZ],3,3,50.0%,2,2,0,100.0%,2010,2025,5,0.85,3.6%,5.7%,60.6%,59.6%,37.9%,51.0%,41.8%,52.3%,42.1%
6,Timea Babos [HUN],4,2,66.7%,2,2,0,100.0%,2013,2023,3,1.23,6.4%,2.0%,57.9%,70.9%,54.1%,63.9%,44.5%,70.8%,46.4%
6,Yanina Wickmayer [BEL],2,4,33.3%,0,0,0,-,2012,2023,6,0.89,3.6%,4.5%,62.8%,59.5%,41.7%,52.9%,42.1%,51.7%,52.4%
6,Madison Brengle [USA],3,3,50.0%,1,1,0,100.0%,2010,2022,5,0.96,2.3%,6.4%,63.1%,57.6%,34.6%,49.1%,48.9%,57.6%,57.9%
6,Sorana Cirstea [ROU],4,2,66.7%,2,1,1,50.0%,2012,2021,5,0.93,4.7%,8.4%,56.4%,65.2%,41.7%,54.9%,41.8%,38.7%,38.2%
6,Anett Kontaveit [EST],2,4,33.3%,2,1,1,50.0%,2014,2021,6,0.85,5.2%,4.4%,60.4%,65.0%,42.9%,56.3%,37.0%,60.0%,48.3%
6,Barbora Strycova [CZE],2,4,33.3%,0,0,0,-,2013,2019,5,0.92,3.1%,4.8%,59.8%,63.4%,45.5%,56.2%,40.2%,48.7%,28.6%
6,Misaki Doi [JPN],5,1,83.3%,3,2,1,66.7%,2011,2018,5,1.22,7.6%,3.7%,71.1%,66.4%,43.6%,59.8%,49.1%,60.0%,55.3%
6,Tsvetana Pironkova [BUL],3,3,50.0%,2,0,2,0.0%,2010,2015,5,0.94,2.7%,5.1%,60.9%,64.3%,47.5%,57.7%,39.6%,51.2%,44.4%
5,Sara Sorribes Tormo [ESP],3,2,60.0%,0,0,0,-,2017,2025,4,1.02,1.7%,3.6%,58.3%,55.7%,43.7%,50.7%,50.4%,57.4%,77.8%
5,Anna Karolina Schmiedlova [SVK],2,3,40.0%,1,1,0,100.0%,2013,2024,3,0.70,3.4%,7.4%,51.7%,49.4%,36.1%,43.0%,40.0%,44.4%,26.3%
