Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2021 Wimbledon R128,L vs Burel,25% (2/8),0% (0/2),0/4,63% (5/8),20% (1/5),0/0,0/0,1/1,0/0,1/1
2020 Strasbourg R32,L vs Sabalenka,20% (2/10),100% (2/2),0/3,44% (4/9),0% (0/4),1/2,0/0,1/2,0/0,1/1
2019 W100 Bonita Springs FL R32,L vs Zarazua,64% (9/14),44% (4/9),1/5,46% (6/13),17% (1/6),2/3,0/0,1/1,0/0,0/0
2019 W100 Charleston SC R32,L vs Parks,50% (6/12),83% (5/6),0/3,42% (5/12),0% (0/5),4/5,1/1,0/2,0/0,0/1
2019 W80 Charlottesville VA R32,L vs Muhammad,50% (4/8),50% (2/4),2/5,78% (7/9),14% (1/7),1/2,0/0,0/1,0/0,0/1
2019 W25 Pelham AL R16,L vs Chang,33% (3/9),67% (2/3),1/5,67% (6/9),17% (1/6),2/2,0/0,2/2,0/0,0/0
2019 W25 Pelham AL R32,W vs Simion,78% (7/9),100% (7/7),2/3,50% (4/8),25% (1/4),3/6,1/3,0/0,0/1,0/0
2019 W80 Palm Harbor FL QF,L vs Gibbs,38% (3/8),33% (1/3),0/4,75% (6/8),17% (1/6),0/1,0/0,1/2,0/0,1/1
2019 W80 Palm Harbor FL R16,W vs Pigossi,60% (6/10),100% (6/6),4/4,40% (4/10),0% (0/4),4/6,2/2,0/0,1/1,0/0
2019 W80 Palm Harbor FL R32,W vs Amanmuradova,86% (6/7),100% (6/6),0/1,14% (1/7),0% (0/1),5/6,2/2,0/0,1/1,0/0
2019 W25 Canberra R16,L vs Fernandez,30% (3/10),67% (2/3),1/4,50% (5/10),20% (1/5),1/2,0/0,2/2,0/0,0/0
2019 W25 Mildura R16,W vs Bai,47% (7/15),86% (6/7),0/3,38% (6/16),50% (3/6),5/5,1/3,1/1,1/1,0/0
2019 W25 Mildura R32,W vs Tjandramulia,56% (5/9),80% (4/5),1/1,33% (3/9),67% (2/3),4/4,2/2,0/0,1/1,0/0
2019 W60 Launceston R32,L vs Podoroska,22% (2/9),50% (1/2),1/2,67% (6/9),33% (2/6),1/1,0/0,0/2,0/0,0/1
2019 W60 Burnie R32,L vs Wang,38% (6/16),83% (5/6),1/6,53% (8/15),25% (2/8),1/5,1/2,1/1,0/0,1/1
2019 Australian Open R128,L vs Wang,25% (2/8),50% (1/2),0/5,63% (5/8),0% (0/5),1/1,0/0,1/1,0/0,0/0
2019 Hobart R32,L vs Parmentier,31% (5/16),40% (2/5),0/4,31% (5/16),20% (1/5),1/1,0/0,0/0,0/0,0/0
2018 Australian Open Q1,L vs Grammatikopoulou,14% (2/14),100% (2/2),0/4,38% (5/13),20% (1/5),1/1,0/0,1/1,0/0,0/0
2018 Sydney R16,L vs Barty,22% (2/9),50% (1/2),0/3,80% (8/10),50% (4/8),1/1,0/0,3/4,0/0,0/1
2017 Bendigo $60K R32,L vs Zidansek,33% (3/9),100% (3/3),0/4,78% (7/9),14% (1/7),1/3,0/0,0/2,0/0,0/1
2021 (1 matches),,25.0%,0.0%,0.0%,62.5%,20.0%,-,-,100.0%,-,100.0%
2020 (1 matches),,20.0%,100.0%,0.0%,44.4%,0.0%,50.0%,-,50.0%,-,100.0%
2019 (15 matches),,46.3%,73.0%,25.5%,48.4%,20.8%,70.0%,66.7%,60.0%,80.0%,40.0%
2018 (2 matches),,17.4%,75.0%,0.0%,56.5%,38.5%,100.0%,-,80.0%,-,0.0%
2017 (17 matches),,46.2%,83.5%,42.0%,46.9%,30.5%,56.1%,58.8%,64.3%,66.7%,20.0%
Career (55 matches),,46.3%,80.0%,33.1%,45.9%,25.8%,69.0%,69.1%,64.8%,82.6%,54.5%
