Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-02-02),,,,,,,,,,,21,3425,,
2025,,,,,,,,,,,23,3185
2024,,,,,,,,,,,13,4560
2023,501,102,277,1396,263,1388,325,1297,235,1316,,
2022,364,142,261,1422,247,1403,278,1326,208,1358,,
2021,196,348,195,1507,204,1440,205,1411,151,1450,,
2020,235,279,,,,,,,,,47,1915
2019,249,246,255,1424,253,1394,273,1317,220,1347,56,1444
2018,177,322,,,,,,,,,89,970
2017,342,128,,,,,,,,,198,381
2016,634,34,,,,,,,,,409,118
2015,1211,4,,,,,,,,,703,41
2014,688,25,,,,,,,,,555,60
2013,856,19,,,,,,,,,803,29
