Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,21,15,6,71.4%,32-15,68.1%,258-213,54.8%,6-4,60.0%,21,90.4%,19.4%,15.1%,3.5%,67.7%,78.9%,54.8%,71.1%,35.9%,52.6%,1.24,W (Montpellier)
2025,73,50,23,68.5%,114-71,61.6%,994-900,52.5%,32-14,69.6%,72,86.1%,18.3%,13.2%,4.0%,66.9%,76.7%,52.2%,68.6%,36.3%,51.8%,1.16,W (3x)
2024,54,30,24,55.6%,71-60,54.2%,684-615,52.7%,9-12,42.9%,53,83.8%,21.2%,11.0%,5.4%,62.6%,75.0%,50.9%,66.0%,37.2%,51.5%,1.09,F (Madrid Masters)
2023,42,22,20,52.4%,53-52,50.5%,548-532,50.7%,15-14,51.7%,41,84.2%,16.8%,11.3%,6.0%,60.3%,78.0%,48.8%,66.4%,34.9%,50.4%,1.04,W (Basel)
2022,87,60,27,69.0%,142-77,64.8%,1195-1005,54.3%,32-23,58.2%,79,86.2%,21.0%,14.0%,4.4%,64.6%,76.9%,50.5%,67.5%,37.1%,52.1%,1.14,W (5x)
2021,62,38,24,61.3%,93-67,58.1%,833-750,52.6%,16-12,57.1%,60,83.9%,21.2%,12.0%,5.5%,62.9%,76.9%,50.5%,67.1%,37.1%,51.7%,1.13,F (2x)
2020,42,23,19,54.8%,54-48,52.9%,522-496,51.3%,14-9,60.9%,42,82.5%,19.0%,11.4%,5.5%,63.7%,74.8%,50.1%,65.8%,35.7%,50.7%,1.04,F (3x)
2019,56,34,22,60.7%,73-59,55.3%,686-667,50.7%,20-10,66.7%,55,81.1%,19.5%,11.3%,6.0%,65.5%,74.2%,48.5%,65.4%,35.4%,50.6%,1.02,F (3x)
2018,17,6,11,35.3%,19-23,45.2%,204-217,48.5%,5-2,71.4%,17,75.4%,19.7%,7.9%,5.4%,61.6%,68.8%,50.3%,61.7%,37.0%,49.4%,0.97,QF (Chengdu)
Career,454,278,176,61.2%,651-472,58.0%,5924-5395,52.3%,149-100,59.8%,440,84.2%,19.7%,12.2%,5.0%,64.1%,76.0%,50.5%,66.8%,36.4%,51.3%,1.10,
