Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2020 W25 Kazan F,L vs Zakharova,11,40,0.3,8.1%,29.6%,10,38,0.3,7.6%,29.0%,4.6%,3.1%,0.5,8.1%,17.0%
Career (1 matches),,11,40,0.3,8.1%,29.6%,10,38,0.3,7.6%,29.0%,4.6%,3.1%,0.5,8.1%,17.0%
