Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,9,4,5,44.4%,9-7,56.3%,77-70,52.4%,1-0,100.0%,6,60.4%,48.9%,1.9%,2.8%,65.2%,59.5%,43.8%,54.0%,48.5%,51.2%,1.05
Clay,15,9,6,60.0%,19-13,59.4%,163-141,53.6%,4-1,80.0%,4,60.0%,43.9%,1.5%,6.4%,66.3%,60.0%,43.8%,54.5%,47.7%,51.1%,1.05
Finals,2,0,2,0.0%,0-4,0.0%,9-24,27.3%,0-0,-,1,37.5%,12.5%,3.4%,3.4%,61.0%,50.0%,39.1%,45.8%,24.4%,37.0%,0.45
Semi-finals,2,2,0,100.0%,4-0,100.0%,25-13,65.8%,1-0,100.0%,1,60.0%,60.0%,2.8%,1.4%,68.1%,63.3%,26.1%,51.4%,52.9%,52.2%,1.09
Quarter-finals,4,2,2,50.0%,5-2,71.4%,34-21,61.8%,0-0,-,2,85.7%,50.0%,2.0%,1.0%,66.0%,62.1%,58.8%,61.0%,49.5%,55.4%,1.27
vs Righties,11,4,7,36.4%,9-15,37.5%,100-112,47.2%,1-0,100.0%,4,56.8%,34.2%,2.0%,6.3%,64.4%,57.7%,43.3%,52.6%,42.4%,47.6%,0.89
