Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2020 ITF Kazan F,L vs Zakharova,19.1%,23.5%,35.8%,22.6%,29.0%,45.8%,55.6%,53.8%,40.0%,17.1%,20.0%,27.6%,20.0%,30.0%,0.0%,-39
Career (1 matches),,19.1%,23.5%,35.8%,22.6%,29.0%,45.8%,55.6%,53.8%,40.0%,17.1%,20.0%,27.6%,20.0%,30.0%,0.0%,-39
