Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2020 ITF Kazan F,L vs Zakharova,0.0%,-,1.5%,100.0%,19.4%,58.3%,0.0%,5.1%,7.1%,0.4%,0.0%,87,63
Career (1 matches),,0.0%,-,1.5%,100.0%,19.4%,58.3%,0.0%,5.1%,7.1%,0.4%,0.0%,87,63
