Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Glasgow CH F,L vs Budkov Kjaer,0% (0/10),- (0/0),0/1,33% (3/9),33% (1/3),0/0,0/0,1/2,0/0,1/1
2022 Vilnius CH SF,L vs Bellucci,30% (3/10),0% (0/3),0/2,50% (5/10),60% (3/5),0/0,0/0,2/2,0/0,1/1
2021 Stockholm R32,L vs Murray,10% (1/10),100% (1/1),0/3,33% (3/9),0% (0/3),1/1,0/0,1/1,0/0,0/0
2019 Portoroz CH F,L vs Bedene,30% (3/10),100% (3/3),2/5,73% (8/11),25% (2/8),2/3,0/0,0/1,0/0,0/1
2019 Portoroz CH SF,W vs Lestienne,67% (8/12),63% (5/8),0/1,36% (4/11),75% (3/4),4/4,1/1,0/0,0/0,0/0
2019 Portoroz CH R32,W vs Miedler,50% (6/12),83% (5/6),1/3,31% (4/13),25% (1/4),3/4,1/1,0/0,1/1,0/0
2019 Sopot CH R64,L vs Tseng,36% (5/14),60% (3/5),1/4,38% (5/13),20% (1/5),1/2,0/0,1/1,0/0,1/1
2019 Tampere CH R32,L vs Ruusuvuori,13% (2/15),100% (2/2),1/4,43% (6/14),33% (2/6),1/1,0/0,1/1,0/0,1/1
2019 Tampere CH R64,W vs Rikkonen,53% (8/15),75% (6/8),0/4,35% (6/17),17% (1/6),3/4,0/1,0/0,0/0,0/0
2019 Shymkent CH R32,L vs Simon,25% (3/12),33% (1/3),0/2,25% (3/12),33% (1/3),1/1,0/0,2/2,0/0,0/0
2019 Leon CH R64,L vs Gojo,18% (2/11),50% (1/2),0/2,27% (3/11),33% (1/3),1/1,0/1,2/2,0/0,1/1
2019 San Luis Potosi CH R64,L vs Pavic,31% (5/16),60% (3/5),1/4,40% (6/15),33% (2/6),3/3,1/1,0/0,0/0,0/0
2019 M25 Bolton R32,L vs Sijsling,0% (0/8),- (0/0),0/4,71% (5/7),20% (1/5),0/0,0/0,1/1,0/0,1/1
2019 M15 Sharm El Sheikh F,W vs Altmaier,31% (5/16),60% (3/5),1/1,25% (4/16),75% (3/4),1/1,0/1,2/2,0/1,0/0
2019 M15 Sharm El Sheikh SF,W vs Vivero Gonzalez,33% (6/18),67% (4/6),2/4,39% (7/18),43% (3/7),1/4,0/2,2/2,0/1,1/1
2019 M15 Sharm El Sheikh QF,W vs Miceli,44% (4/9),75% (3/4),0/0,0% (0/10),- (0/0),2/2,1/1,0/0,1/1,0/0
2019 M15 Sharm El Sheikh R16,W vs De Krom,50% (4/8),75% (3/4),0/0,11% (1/9),100% (1/1),3/3,2/2,0/0,1/1,0/0
2019 M15 Sharm El Sheikh R32,W vs Bertola,36% (4/11),75% (3/4),0/1,18% (2/11),50% (1/2),3/3,2/2,2/2,1/1,0/0
2019 Budapest CH R32,L vs Janvier,20% (3/15),33% (1/3),0/1,20% (3/15),67% (2/3),1/1,1/1,3/3,0/0,1/1
2019 Budapest CH R64,W vs Serdarusic,50% (4/8),100% (4/4),0/0,25% (2/8),100% (2/2),2/2,0/0,0/0,0/0,0/0
2025 (1 matches),,0.0%,-,0.0%,33.3%,33.3%,-,-,50.0%,-,100.0%
2022 (1 matches),,30.0%,0.0%,0.0%,50.0%,60.0%,-,-,100.0%,-,100.0%
2021 (1 matches),,10.0%,100.0%,0.0%,33.3%,0.0%,100.0%,-,100.0%,-,-
2019 (21 matches),,34.7%,70.1%,23.5%,34.1%,38.4%,78.0%,66.7%,94.4%,66.7%,87.5%
2018 (2 matches),,40.0%,62.5%,40.0%,45.0%,22.2%,50.0%,-,50.0%,-,0.0%
Career (31 matches),,32.2%,67.0%,22.4%,36.7%,35.1%,71.4%,63.2%,79.4%,66.7%,75.0%
