Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 Glasgow CH F,L vs Budkov Kjaer,0.89,0.37,36.6,2.1,5.9%,64.7%,13.8%,55.2%,19.2%,13.6%
2022 Vilnius CH SF,L vs Bellucci,0.92,0.70,51.2,2.4,0.0%,74.4%,0.0%,48.7%,27.3%,31.3%
2021 Stockholm R32,L vs Murray,0.96,0.59,53.4,2.0,2.9%,60.0%,8.8%,61.8%,18.8%,30.0%
2019 Portoroz CH F,L vs Bedene,1.03,0.81,56.3,2.3,0.0%,42.1%,0.0%,54.3%,38.7%,44.0%
2019 Portoroz CH SF,W vs Lestienne,0.87,1.37,55.1,4.0,-,60.5%,-,79.4%,52.2%,44.2%
2019 Portoroz CH R32,W vs Miedler,1.20,1.38,49.6,3.8,-,42.1%,-,70.6%,56.7%,45.2%
2019 Sopot CH R64,L vs Tseng,0.88,0.69,35.5,2.1,-,63.6%,-,37.0%,35.3%,40.6%
2019 Tampere CH R32,L vs Ruusuvuori,0.96,0.77,58.0,2.2,-,54.5%,-,62.8%,33.3%,33.3%
2019 Tampere CH R64,W vs Rikkonen,0.97,1.20,54.6,16.7,-,60.5%,-,61.5%,45.8%,51.1%
2019 Shymkent CH R32,L vs Simon,0.90,0.70,50.5,3.1,4.9%,73.2%,5.3%,50.0%,22.5%,37.8%
2019 Leon CH R64,L vs Gojo,0.77,0.72,50.0,3.5,14.3%,71.4%,15.6%,62.5%,34.1%,27.0%
2019 San Luis Potosi CH R64,L vs Pavic,1.02,0.83,72.7,4.4,3.9%,49.0%,6.8%,70.5%,42.9%,22.7%
2019 M25 Bolton R32,L vs Sijsling,0.96,0.45,31.9,2.0,6.3%,56.3%,0.0%,37.5%,16.7%,35.0%
2019 M15 Sharm El Sheikh F,W vs Altmaier,1.07,1.20,80.8,5.0,3.6%,65.5%,4.0%,76.0%,30.2%,36.0%
2019 M15 Sharm El Sheikh SF,W vs Vivero Gonzalez,1.02,1.13,83.6,10.2,11.9%,67.2%,11.3%,61.3%,42.9%,36.4%
2019 M15 Sharm El Sheikh QF,W vs Miceli,1.16,2.02,47.3,2.1,13.8%,72.4%,20.0%,80.0%,50.0%,33.3%
2019 M15 Sharm El Sheikh R16,W vs De Krom,1.38,1.97,37.9,2.3,3.1%,75.0%,6.7%,66.7%,44.0%,38.1%
2019 M15 Sharm El Sheikh R32,W vs Bertola,1.07,1.81,42.3,2.0,6.9%,75.9%,7.4%,77.8%,41.7%,36.4%
2019 Budapest CH R32,L vs Janvier,0.92,0.79,59.2,2.5,5.4%,66.1%,6.0%,60.0%,34.0%,28.9%
2019 Budapest CH R64,W vs Serdarusic,1.23,1.96,40.5,2.2,4.0%,72.0%,4.0%,72.0%,37.5%,52.2%
2025 (1 matches),,0.89,0.37,36.6,2.1,5.9%,64.7%,13.8%,55.2%,19.2%,13.6%
2022 (1 matches),,0.92,0.70,51.2,2.4,0.0%,74.4%,0.0%,48.7%,27.3%,31.3%
2021 (1 matches),,0.96,0.59,53.4,2.0,2.9%,60.0%,8.8%,61.8%,18.8%,30.0%
2019 (21 matches),,1.03,1.05,56.6,2.8,4.8%,62.7%,5.2%,62.3%,39.3%,37.1%
2018 (2 matches),,1.20,0.97,56.8,2.3,5.6%,56.3%,0.0%,52.2%,32.3%,41.7%
Career (31 matches),,1.02,0.97,55.8,2.6,4.6%,62.2%,5.0%,60.3%,37.5%,36.0%
