Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2025 Glasgow CH F,L vs Budkov Kjaer,62.5%,23.3%,4.2%,2/0,2.42,18.0%,57.6%,31.6%,6.1%,2.47,22.6%,78.6%,9.1%,0.0%,2.34,10.5%
2022 Vilnius CH SF,L vs Bellucci,56.9%,40.5%,9.2%,4/2,-,40.4%,53.7%,31.8%,9.8%,-,44.4%,75.0%,53.3%,10.0%,-,31.3%
2021 Stockholm R32,L vs Murray,59.7%,37.8%,6.5%,3/1,2.15,21.6%,48.7%,31.6%,2.6%,2.08,42.3%,81.8%,44.4%,13.6%,2.22,0.0%
2019 Portoroz CH F,L vs Bedene,58.9%,60.6%,0.0%,0/0,2.19,1.6%,40.0%,50.0%,0.0%,2.01,2.8%,82.1%,65.2%,0.0%,2.41,0.0%
Career (4 matches),,59.3%,40.9%,5.2%,75.0%,2.25,19.4%,50.7%,34.3%,5.1%,2.18,27.1%,79.8%,47.8%,6.0%,2.33,8.0%
