Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,31,9,22,29.0%,23-51,31.1%,284-403,41.3%,5-7,41.7%,20,70.2%,13.9%,7.1%,4.4%,59.7%,69.0%,44.7%,59.2%,30.9%,45.6%,0.76
Clay,3,1,2,33.3%,2-4,33.3%,23-32,41.8%,0-0,-,0,,,,,,,,,,,
Other Tours,10,0,10,0.0%,1-20,4.8%,57-129,30.6%,1-2,33.3%,10,58.4%,4.3%,8.3%,4.5%,55.5%,63.2%,42.7%,54.1%,24.0%,40.6%,0.52
Best of 5,6,2,4,33.3%,7-15,31.8%,88-122,41.9%,2-2,50.0%,4,77.6%,14.5%,5.6%,3.7%,64.0%,71.8%,45.5%,62.3%,32.9%,47.9%,0.87
Best of 3,28,8,20,28.6%,18-40,31.0%,219-313,41.2%,3-5,37.5%,16,66.2%,13.6%,8.0%,4.8%,57.2%,67.3%,44.3%,57.4%,29.8%,44.3%,0.70
vs Righties,31,9,22,29.0%,21-50,29.6%,269-387,41.0%,3-6,33.3%,18,68.1%,13.2%,7.1%,4.4%,58.9%,68.8%,44.0%,58.6%,30.4%,45.0%,0.74
vs Lefties,2,0,2,0.0%,1-4,20.0%,13-30,30.2%,1-0,100.0%,1,58.3%,7.1%,11.6%,6.3%,60.0%,63.2%,42.1%,54.7%,23.4%,40.7%,0.52
