Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
02-Aug-2021,Cluj-Napoca 1,Clay,F,91,119,(2) Petkovic d. Mayar Sherif [EGY],6-1 6-1,2.10,2.6%,7.9%,60.5%,73.9%,73.3%,0/0,1:01
27-Oct-2014,Tournament of Champions,Hard,F,17,15,(4) Petkovic d. (3) Flavia Pennetta [ITA],1-6 6-4 6-3,,,,,,,,
07-Jul-2014,Bad Gastein,Clay,F,20,147,(4) Petkovic d. (Q) Shelby Rogers [USA],6-3 6-3,,,,,,,,
31-Mar-2014,Charleston,Clay,F,40,78,(14) Petkovic d. Jana Cepelova [SVK],7-5 6-2,1.29,0.0%,0.0%,81.7%,65.3%,36.4%,5/8,
29-Jul-2013,Washington,Hard,F,64,43,(7) Magdalena Rybarikova [SVK] d. Petkovic,6-4 7-6(2),0.90,1.2%,5.9%,63.5%,59.3%,41.9%,7/12,
10-Jun-2013,Nuremberg,Clay,F,103,58,(7) Simona Halep [ROU] d. (WC) Petkovic,6-3 6-3,0.87,2.1%,0.0%,79.2%,60.5%,50.0%,1/4,
16-May-2011,Strasbourg,Clay,F,15,11,(2) Petkovic d. (1) Marion Bartoli [FRA],6-4 1-0 RET,,,,,,,,
03-Jan-2011,Brisbane,Hard,F,32,34,Petra Kvitova [CZE] d. Petkovic,6-1 6-3,0.60,4.7%,11.6%,62.8%,44.4%,31.3%,1/6,
14-Jun-2010,'s Hertogenbosch,Grass,F,36,18,(1) Justine Henin [BEL] d. (7) Petkovic,3-6 6-3 6-4,0.87,3.5%,7.0%,62.8%,72.2%,40.6%,6/10,
20-Jul-2009,Bad Gastein,Clay,F,98,66,Petkovic d. Raluca Olaru [ROU],6-2 6-3,1.55,6.6%,3.3%,62.3%,71.1%,60.9%,4/5,
