Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2004 Rome SF,L vs Moya,75.5%,32.5%,0.0%,0/0,2.09,16.0%,75.7%,32.1%,0.0%,2.14,17.9%,80.0%,33.3%,0.0%,2.02,13.6%
1999 Hamburg F,L vs Rios,77.5%,45.4%,1.1%,0/2,1.94,8.5%,76.8%,46.5%,0.0%,1.89,16.9%,85.9%,43.6%,3.1%,1.99,0.0%
Career (2 matches),,77.0%,42.5%,0.9%,0.0%,1.98,10.5%,76.5%,43.0%,0.0%,1.96,17.2%,84.8%,41.8%,2.5%,1.99,3.3%
