Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
1993 Wimbledon R16,L vs Becker,62% (16/26),17% (1/6),1/2,0/0,73% (8/11),7/10,3/4,- (0/0),- (0/0)
1992 Roland Garros QF,W vs Kulti,70% (19/27),73% (8/11),3/6,1/1,67% (10/15),2/4,0/0,33% (3/9),56% (5/9)
1990 Hamburg SF,L vs Becker,50% (9/18),38% (3/8),1/2,0/0,50% (5/10),1/3,1/2,- (0/0),- (0/0)
1990 Monte Carlo SF,L vs Muster,80% (4/5),14% (1/7),0/0,0/0,62% (8/13),3/5,2/3,- (0/0),- (0/0)
1988 Roland Garros F,L vs Wilander,100% (6/6),50% (2/4),0/0,0/0,42% (5/12),4/7,3/4,- (0/0),- (0/0)
1986 Wimbledon SF,L vs Becker,63% (15/24),0% (0/1),1/3,0/0,33% (2/6),0/3,0/1,80% (4/5),50% (3/6)
1985 Australian Open R16,L vs Mcenroe,71% (20/28),27% (6/22),2/7,0/0,55% (6/11),0/3,0/1,45% (5/11),33% (4/12)
1983 Kitzbuhel F,L vs Vilas,53% (9/17),44% (7/16),1/2,0/0,36% (4/11),0/2,0/1,60% (3/5),17% (1/6)
1993 (1 matches),,61.5%,16.7%,50.0%,-,72.7%,70.0%,75.0%,-,-
1992 (1 matches),,70.4%,72.7%,50.0%,100.0%,66.7%,50.0%,-,33.3%,55.6%
1990 (2 matches),,56.5%,26.7%,50.0%,-,56.5%,50.0%,60.0%,-,-
1988 (1 matches),,100.0%,50.0%,-,-,41.7%,57.1%,75.0%,-,-
1986 (1 matches),,62.5%,0.0%,33.3%,-,33.3%,0.0%,0.0%,80.0%,50.0%
Career (8 matches),,64.9%,37.3%,40.9%,100.0%,53.9%,45.9%,56.3%,50.0%,39.4%
