Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
24,Michael Chang [USA],12,12,50.0%,8,4,4,50.0%,1989,1999,22,1.01,6.1%,2.7%,61.9%,70.5%,49.9%,62.7%,37.9%,67.1%,47.2%
20,Pete Sampras [USA],4,16,20.0%,17,9,8,52.9%,1988,1999,18,0.90,8.1%,2.9%,63.2%,74.3%,52.3%,66.2%,30.5%,51.0%,31.2%
12,Michael Stich [GER],5,7,41.7%,7,2,5,28.6%,1990,1997,9,0.88,3.4%,3.1%,59.5%,73.2%,50.0%,63.8%,31.7%,69.8%,29.3%
12,Thomas Muster [AUT],7,5,58.3%,4,2,2,50.0%,1988,1997,10,1.19,7.0%,3.5%,59.4%,73.8%,50.1%,64.2%,42.4%,56.7%,44.6%
12,Andre Agassi [USA],7,5,58.3%,5,3,2,60.0%,1989,1996,7,1.20,9.4%,3.2%,60.0%,72.5%,54.1%,65.1%,42.0%,67.2%,41.3%
11,Marc Rosset [SUI],7,4,63.6%,8,5,3,62.5%,1992,1999,8,1.18,6.6%,2.6%,65.3%,79.1%,56.2%,71.1%,34.0%,84.4%,34.7%
11,Goran Ivanisevic [CRO],8,3,72.7%,5,3,2,60.0%,1990,1999,9,1.28,6.8%,2.4%,60.8%,80.6%,55.4%,70.7%,37.6%,68.6%,40.8%
11,Wayne Ferreira [RSA],9,2,81.8%,5,2,3,40.0%,1991,1999,10,1.36,5.0%,3.3%,58.6%,78.4%,58.0%,70.0%,40.9%,68.2%,44.0%
10,Mark Woodforde [AUS],5,5,50.0%,2,1,1,50.0%,1990,1998,8,1.06,5.2%,4.0%,61.6%,67.8%,47.6%,60.1%,42.3%,65.1%,44.6%
10,Andrei Chesnokov [RUS],4,6,40.0%,4,1,3,25.0%,1988,1995,5,1.34,2.5%,2.2%,61.9%,72.4%,53.2%,65.1%,46.8%,65.4%,46.5%
10,Stefan Edberg [SWE],6,4,60.0%,2,1,1,50.0%,1989,1995,6,0.97,3.2%,3.6%,64.0%,66.7%,48.9%,60.3%,38.5%,59.7%,39.3%
9,Cedric Pioline [FRA],5,4,55.6%,5,4,1,80.0%,1992,1999,7,1.06,6.7%,3.8%,59.1%,76.2%,54.4%,67.3%,34.8%,62.2%,35.1%
9,Derrick Rostagno [USA],6,3,66.7%,3,1,2,33.3%,1988,1993,7,1.25,5.1%,2.3%,65.1%,76.4%,47.3%,66.3%,42.1%,67.6%,40.8%
8,Thomas Enqvist [SWE],6,2,75.0%,4,3,1,75.0%,1992,2000,8,1.16,10.2%,4.8%,59.8%,76.6%,51.9%,66.7%,38.7%,65.9%,46.4%
8,Richard Krajicek [NED],7,1,87.5%,6,4,2,66.7%,1992,1997,7,1.11,2.6%,2.7%,61.9%,74.7%,56.2%,67.7%,35.8%,67.6%,38.2%
