Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2000 Miami R64,L vs Enqvist,4.0,3.9,4.0,50.5%,35.1%,36.4%,50.0%,53.0%,21.6%,-3.0,-2.0,-6.0,-5.7
2000 Miami R128,W vs Nalbandian,3.7,3.7,3.6,54.4%,50.0%,45.5%,50.0%,66.0%,36.4%,7.5,4.2,-2.5,-4.2
1999 Memphis F,L vs Haas,3.1,3.0,3.1,48.5%,30.0%,22.2%,50.0%,49.5%,30.9%,-4.0,-8.0,-5.0,-13.2
1997 Miami SF,L vs Muster,3.6,3.1,4.0,41.5%,48.0%,26.7%,50.0%,65.4%,17.0%,2.0,2.2,-6.0,-14.0
1996 Roland Garros QF,L vs Sampras,3.4,3.9,3.0,53.3%,38.1%,36.7%,69.2%,57.9%,10.6%,15.0,6.8,-4.0,-2.7
1996 Philadelphia F,W vs Woodruff,3.6,3.7,3.6,59.7%,63.6%,41.7%,57.1%,59.2%,15.6%,11.0,12.1,5.0,10.2
1996 Australian Open QF,L vs Agassi,4.1,4.0,4.1,49.1%,45.8%,58.3%,48.0%,46.4%,23.4%,18.5,9.0,-2.5,-1.4
1995 Paris SF,L vs Sampras,3.5,4.2,2.9,50.0%,53.3%,40.0%,60.0%,46.8%,29.9%,10.5,11.1,4.5,5.8
1995 US Open SF,L vs Sampras,3.4,4.2,2.6,45.6%,50.0%,60.0%,46.7%,57.9%,13.6%,13.5,6.9,-4.0,-3.3
1995 Australian Open QF,L vs Sampras,4.7,6.0,3.2,43.0%,40.0%,59.0%,63.5%,62.6%,12.7%,31.0,7.8,6.5,3.2
1994 Roland Garros SF,L vs Bruguera,5.4,5.6,5.1,41.5%,51.7%,50.0%,37.8%,68.7%,17.2%,7.0,2.0,-9.5,-7.3
1994 Miami SF,L vs Sampras,4.1,5.1,3.3,42.6%,60.7%,38.5%,55.6%,60.3%,14.7%,8.5,5.9,10.0,12.2
1994 Australian Open SF,L vs Sampras,3.7,4.1,3.3,44.0%,36.6%,53.8%,33.3%,53.3%,19.2%,2.0,1.9,-5.5,-7.5
1993 Indianapolis F,W vs Becker,2.8,3.2,2.5,54.7%,59.3%,63.6%,0.0%,48.9%,9.9%,12.5,19.2,-0.5,-0.9
1993 Wimbledon F,L vs Sampras,2.7,3.4,1.9,47.0%,43.2%,60.0%,62.5%,57.8%,21.7%,15.5,13.0,7.5,11.5
1993 Wimbledon F,L vs Sampras,2.7,3.4,1.9,47.0%,43.2%,60.0%,62.5%,57.8%,21.7%,15.5,13.0,7.5,11.5
1993 Wimbledon SF,W vs Edberg,2.4,2.7,2.2,53.9%,48.8%,75.0%,-,47.5%,17.2%,9.5,11.6,20.5,28.5
1993 Roland Garros F,L vs Bruguera,4.4,4.6,4.2,53.0%,49.1%,48.6%,37.0%,62.0%,17.7%,8.5,3.3,-13.0,-10.1
1993 Roland Garros SF,W vs Krajicek,2.8,3.0,2.6,55.4%,54.1%,57.1%,33.3%,57.4%,5.6%,30.5,27.0,10.5,13.1
1993 Roland Garros R16,W vs Muster,4.0,4.1,4.0,49.3%,55.6%,52.2%,64.0%,60.8%,13.7%,15.5,7.5,-3.0,-2.7
Career (59 matches),,3.8,4.1,3.4,51.0%,50.0%,52.2%,49.5%,54.6%,20.1%,11.4,7.6,3.2,3.3
