Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2000 Miami R64,L vs Enqvist,13% (2/16),50% (1/2),0/3,40% (6/15),50% (3/6),0/1,0/0,1/1,0/0,0/0
2000 Miami R128,W vs Nalbandian,33% (5/15),80% (4/5),1/3,40% (6/15),50% (3/6),3/3,1/2,0/0,0/1,0/0
1999 Memphis F,L vs Haas,11% (1/9),0% (0/1),0/2,38% (3/8),0% (0/3),0/0,0/0,0/1,0/0,0/0
1996 Roland Garros QF,L vs Sampras,23% (6/26),33% (2/6),0/4,19% (5/26),20% (1/5),0/1,0/0,4/4,0/0,1/1
1996 Philadelphia F,W vs Woodruff,33% (3/9),67% (2/3),0/0,10% (1/10),100% (1/1),1/1,1/1,0/0,1/1,0/0
1996 Australian Open QF,L vs Agassi,25% (6/24),67% (4/6),0/6,39% (9/23),33% (3/9),2/4,1/1,2/2,0/0,1/1
1995 Paris SF,L vs Sampras,29% (4/14),50% (2/4),1/3,29% (4/14),25% (1/4),1/2,1/1,1/1,0/0,0/0
1995 US Open SF,L vs Sampras,18% (4/22),25% (1/4),0/0,27% (6/22),50% (3/6),1/1,1/1,2/5,0/0,1/2
1995 Australian Open QF,L vs Sampras,12% (3/26),33% (1/3),0/3,23% (6/26),17% (1/6),1/1,0/0,2/4,0/0,0/0
1994 Roland Garros SF,L vs Bruguera,32% (6/19),67% (4/6),2/6,50% (10/20),20% (2/10),3/4,1/1,3/5,0/0,0/1
1994 Miami SF,L vs Sampras,27% (3/11),67% (2/3),0/2,36% (4/11),25% (1/4),0/2,0/0,3/4,0/0,2/2
1994 Australian Open SF,L vs Sampras,13% (2/15),0% (0/2),0/3,21% (3/14),0% (0/3),0/0,0/0,1/1,0/0,0/0
1993 Wimbledon F,L vs Sampras,10% (2/21),100% (2/2),0/2,19% (4/21),50% (2/4),1/2,1/1,3/3,0/0,1/1
1993 Wimbledon F,L vs Sampras,10% (2/21),100% (2/2),0/2,19% (4/21),50% (2/4),1/2,1/1,3/3,0/0,1/1
1993 Rome F,W vs Ivanisevic,55% (6/11),100% (6/6),0/0,25% (3/12),100% (3/3),6/6,3/3,0/0,1/1,0/0
1993 Rome SF,W vs Chang,38% (5/13),100% (5/5),0/0,15% (2/13),100% (2/2),4/4,1/1,0/0,1/1,0/0
1993 Indian Wells F,W vs Ferreira,50% (6/12),83% (5/6),0/0,8% (1/13),100% (1/1),4/4,2/2,0/0,1/1,0/0
1993 Indian Wells SF,W vs Chang,60% (6/10),83% (5/6),1/3,40% (4/10),25% (1/4),2/3,0/1,0/0,0/1,0/0
1993 Australian Open F,W vs Edberg,47% (8/17),88% (7/8),1/3,33% (6/18),33% (2/6),5/6,2/2,1/2,1/1,0/0
1993 Australian Open SF,W vs Stich,33% (5/15),80% (4/5),1/1,20% (3/15),67% (2/3),4/4,2/2,0/0,1/1,0/0
2000 (2 matches),,22.6%,71.4%,16.7%,40.0%,50.0%,75.0%,50.0%,100.0%,0.0%,-
1999 (1 matches),,11.1%,0.0%,0.0%,37.5%,0.0%,-,-,0.0%,-,-
1996 (3 matches),,25.4%,53.3%,0.0%,25.4%,33.3%,50.0%,100.0%,100.0%,100.0%,100.0%
1995 (3 matches),,17.7%,36.4%,16.7%,25.8%,31.3%,75.0%,100.0%,50.0%,-,50.0%
1994 (3 matches),,24.4%,54.5%,18.2%,37.8%,17.6%,50.0%,100.0%,70.0%,-,66.7%
Career (43 matches),,29.7%,65.6%,20.2%,29.8%,37.9%,79.3%,86.7%,73.4%,72.2%,68.4%
