Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2022 US Open R128,L vs Sabalenka,0.85,0.64,43.7,2.0,0.0%,32.1%,0.0%,53.8%,60.7%,25.9%
2022 Wimbledon R64,L vs Tomljanovic,1.06,0.63,41.7,2.2,2.7%,43.2%,5.6%,47.2%,30.8%,34.8%
2022 Wimbledon R128,W vs Rus,1.08,1.64,40.6,2.1,0.0%,71.9%,6.7%,63.3%,46.4%,52.0%
2022 Rabat R32,L vs Kucova,1.04,0.59,44.0,2.3,7.7%,53.8%,0.0%,32.4%,35.0%,29.4%
2019 W25 Yokohama SF,L vs Minnen,0.95,0.64,45.4,2.2,0.0%,50.0%,0.0%,42.3%,40.6%,31.0%
2019 W25 Yokohama R16,W vs Bhosale,0.97,1.69,39.8,2.9,3.6%,50.0%,4.0%,68.0%,63.6%,83.3%
2019 W25 Yokohama R32,W vs Luangnam,1.05,1.82,55.1,2.0,6.9%,62.1%,0.0%,84.6%,44.7%,50.0%
2019 W25 Plantation FL R32,L vs Chirico,0.95,0.49,35.0,2.1,0.0%,22.2%,0.0%,11.8%,50.0%,34.6%
2016 Nashville TN $25K R32,L vs Dabrowski,1.03,0.70,53.9,2.9,2.9%,52.9%,0.0%,53.1%,23.5%,40.6%
2016 Stillwater OK $25K R32,W vs Lee,1.04,1.06,74.7,23.8,0.0%,52.1%,0.0%,47.5%,50.0%,51.7%
2016 Fort Worth TX $25K R32,L vs Hsu,1.03,0.76,54.2,2.1,0.0%,48.5%,0.0%,40.6%,35.9%,45.9%
2016 Austin TX $10K R16,L vs Yurovsky,0.80,0.75,55.7,2.2,0.0%,64.3%,0.0%,48.1%,38.5%,43.2%
2016 Austin TX $10K R32,W vs Shin,1.17,1.75,37.3,2.0,0.0%,70.4%,4.0%,60.0%,66.7%,35.7%
2013 Redding CA 25K R32,W vs Gabueva,1.07,1.58,47.8,2.2,7.1%,64.3%,4.2%,62.5%,50.0%,58.3%
2013 Fort Worth TX 10K QF,W vs Corning,1.32,2.27,29.6,2.0,0.0%,50.0%,9.5%,76.2%,72.7%,55.6%
2013 Fort Worth TX 10K R16,W vs Altick,1.13,1.34,47.4,4.1,0.0%,51.2%,2.4%,54.8%,43.2%,69.7%
2022 (4 matches),,1.01,0.80,42.4,2.1,2.9%,50.7%,3.1%,48.1%,44.1%,35.9%
2019 (4 matches),,0.99,0.97,45.0,2.2,2.9%,48.5%,1.1%,55.3%,48.3%,46.8%
2016 (5 matches),,1.01,0.95,57.8,2.8,0.6%,56.5%,0.6%,49.4%,43.1%,44.8%
2013 (3 matches),,1.16,1.60,43.1,2.5,2.1%,54.7%,4.6%,62.1%,52.9%,62.7%
Career (16 matches),,1.03,1.01,48.8,2.4,2.0%,53.0%,2.1%,52.6%,46.2%,46.4%
