Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2022 US Open R128,L vs Sabalenka,50% (4/8),50% (2/4),2/5,75% (6/8),0% (0/6),1/2,0/0,0/1,0/0,0/1
2022 Wimbledon R64,L vs Tomljanovic,25% (2/8),50% (1/2),0/5,75% (6/8),17% (1/6),0/1,0/0,1/1,0/0,0/0
2022 Wimbledon R128,W vs Rus,63% (5/8),80% (4/5),0/1,33% (3/9),67% (2/3),3/4,2/2,0/0,1/1,0/0
2022 Rabat R32,L vs Kucova,14% (1/7),100% (1/1),1/6,86% (6/7),0% (0/6),0/1,0/0,0/0,0/0,0/0
2019 W25 Yokohama SF,L vs Minnen,38% (3/8),33% (1/3),0/4,88% (7/8),29% (2/7),0/1,0/0,0/1,0/0,0/0
2019 W25 Yokohama R16,W vs Bhosale,86% (6/7),100% (6/6),1/2,63% (5/8),60% (3/5),4/5,1/1,0/0,1/1,0/0
2019 W25 Yokohama R32,W vs Luangnam,56% (5/9),60% (3/5),0/0,0% (0/9),- (0/0),3/3,1/1,2/2,0/0,0/0
2019 W25 Plantation FL R32,L vs Chirico,43% (3/7),67% (2/3),2/6,100% (7/7),0% (0/7),0/2,0/0,0/1,0/0,0/0
2016 Nashville TN $25K R32,L vs Dabrowski,30% (3/10),67% (2/3),1/4,40% (4/10),0% (0/4),1/2,0/0,2/2,0/0,0/0
2016 Stillwater OK $25K R32,W vs Lee,67% (10/15),80% (8/10),4/7,71% (10/14),30% (3/10),3/7,1/1,0/0,1/1,0/0
2016 Fort Worth TX $25K R32,L vs Hsu,44% (4/9),50% (2/4),2/3,78% (7/9),29% (2/7),1/2,0/0,0/2,0/0,0/1
2016 Austin TX $10K R16,L vs Yurovsky,50% (5/10),40% (2/5),2/4,56% (5/9),20% (1/5),0/2,0/0,1/1,0/0,1/1
2016 Austin TX $10K R32,W vs Shin,56% (5/9),100% (5/5),1/1,25% (2/8),50% (1/2),3/4,1/1,0/0,0/0,0/0
2013 Redding CA 25K R32,W vs Gabueva,56% (5/9),100% (5/5),0/2,22% (2/9),0% (0/2),2/3,0/0,0/0,0/0,0/0
2013 Fort Worth TX 10K QF,W vs Corning,86% (6/7),100% (6/6),1/2,25% (2/8),0% (0/2),4/6,2/3,0/0,1/2,0/0
2013 Fort Worth TX 10K R16,W vs Altick,70% (7/10),100% (7/7),2/4,64% (7/11),43% (3/7),5/7,2/2,0/0,1/1,0/0
2022 (4 matches),,38.7%,66.7%,17.6%,65.6%,14.3%,50.0%,100.0%,50.0%,100.0%,0.0%
2019 (4 matches),,54.8%,70.6%,25.0%,59.4%,26.3%,63.6%,100.0%,50.0%,100.0%,-
2016 (5 matches),,50.9%,70.4%,52.6%,56.0%,25.0%,47.1%,100.0%,60.0%,100.0%,50.0%
2013 (3 matches),,69.2%,100.0%,37.5%,39.3%,27.3%,68.8%,80.0%,-,66.7%,-
Career (16 matches),,52.5%,77.0%,33.9%,55.6%,22.8%,57.7%,90.9%,54.5%,83.3%,33.3%
