Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 Toronto  R32,L vs Pliskova,22% (4/18),75% (3/4),1/4,29% (5/17),0% (0/5),1/2,0/0,0/1,0/0,0/0
2019 Toronto  R64,W vs Sakkari,42% (8/19),75% (6/8),3/3,32% (6/19),33% (2/6),4/5,2/5,0/0,0/0,0/0
2019 Wimbledon R16,W vs Barty,31% (4/13),100% (4/4),0/2,31% (4/13),50% (2/4),2/3,1/1,0/0,1/1,0/0
2019 S-Hertogenbosch F,W vs Bertens,40% (6/15),50% (3/6),0/4,47% (7/15),29% (2/7),2/2,0/0,2/3,0/0,2/2
2019 S-Hertogenbosch R16,W vs Hercog,31% (4/13),100% (4/4),1/2,17% (2/12),0% (0/2),2/2,1/4,1/1,0/0,0/0
2019 W100 Surbiton SF,W vs Mcnally,88% (7/8),86% (6/7),1/2,25% (2/8),0% (0/2),6/6,2/2,0/0,1/1,0/0
2019 W100 Surbiton QF,W vs Dunne,40% (6/15),83% (5/6),0/1,7% (1/14),0% (0/1),4/4,1/1,1/1,0/0,0/0
2019 Nurnberg R32,L vs Stojanovic,57% (8/14),88% (7/8),2/6,57% (8/14),13% (1/8),3/6,1/1,1/2,0/0,0/1
2019 Madrid R64,L vs Konta,22% (2/9),50% (1/2),0/3,63% (5/8),20% (1/5),1/1,0/0,0/1,0/0,0/0
2019 Monterrey R32,L vs Vickery,56% (5/9),80% (4/5),3/6,80% (8/10),13% (1/8),1/4,0/0,2/3,0/0,0/1
2019 Miami R64,L vs Hsieh,40% (4/10),75% (3/4),1/4,60% (6/10),0% (0/6),1/3,0/0,2/4,0/0,2/3
2019 Miami R128,W vs Kanepi,63% (5/8),100% (5/5),0/1,50% (4/8),75% (3/4),4/5,2/3,0/0,1/2,0/0
2019 Indian Wells R128,L vs Van Uytvanck,45% (5/11),60% (3/5),0/3,55% (6/11),33% (2/6),1/3,0/1,2/2,0/0,1/1
2019 Indian Wells 125K R16,L vs Brady,18% (2/11),50% (1/2),0/2,40% (4/10),50% (2/4),1/1,0/0,0/0,0/0,0/0
2019 Indian Wells 125K R32,W vs Wickmayer,57% (8/14),75% (6/8),2/4,38% (5/13),20% (1/5),3/5,1/1,0/0,0/0,0/0
2019 Dubai R16,L vs Pliskova,42% (5/12),40% (2/5),1/2,33% (4/12),50% (2/4),0/1,0/0,2/2,0/0,0/0
2019 Dubai R32,W vs Cornet,56% (5/9),80% (4/5),0/0,25% (2/8),100% (2/2),3/3,1/1,0/0,0/0,0/0
2019 Dubai R64,W vs Goerges,82% (9/11),67% (6/9),2/4,64% (7/11),43% (3/7),4/4,0/2,0/0,0/1,0/0
2019 Doha R16,L vs Goerges,40% (6/15),33% (2/6),0/4,57% (8/14),38% (3/8),2/2,0/0,1/2,0/0,1/2
2019 Doha R32,W vs Hercog,70% (7/10),86% (6/7),1/3,56% (5/9),40% (2/5),4/5,1/2,0/0,0/0,0/0
2019 (27 matches),,44.8%,76.1%,33.8%,41.7%,28.9%,72.2%,62.1%,61.3%,66.7%,50.0%
2018 (44 matches),,46.8%,76.9%,33.3%,45.8%,28.1%,65.4%,55.8%,70.0%,37.5%,65.0%
2017 (43 matches),,43.7%,76.2%,29.2%,46.7%,22.9%,68.5%,69.2%,69.2%,68.8%,73.3%
2016 (59 matches),,49.7%,78.6%,35.3%,43.4%,25.8%,70.2%,68.4%,68.7%,61.3%,68.2%
2015 (22 matches),,50.0%,69.4%,34.9%,50.0%,17.5%,57.3%,57.9%,50.0%,40.0%,44.4%
Career (279 matches),,46.9%,76.6%,32.6%,44.2%,25.3%,67.9%,67.6%,65.6%,67.0%,57.9%
