Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
06-Jun-2022,Nottingham,Grass,F,40,48,(7) Beatriz Haddad Maia [BRA] d. (6) Riske Amritraj,6-4 1-6 6-3,0.93,5.4%,3.3%,68.5%,68.3%,44.8%,13/16,2:18
10-Jan-2022,Adelaide 2,Hard,F,57,87,Madison Keys [USA] d. Riske Amritraj,6-1 6-2,0.32,9.1%,14.5%,60.0%,60.6%,36.4%,2/6,1:06
08-Nov-2021,Linz,Hard,F,73,100,(8) Riske Amritraj d. (LL) Jaqueline Cristian [ROU],2-6 6-2 7-5,1.06,7.4%,2.1%,68.1%,56.3%,53.3%,1/6,2:24
13-Sep-2021,Portoroz,Hard,F,38,87,Jasmine Paolini [ITA] d. (3) Riske Amritraj,7-6(4) 6-2,0.81,3.1%,3.1%,57.8%,48.6%,33.3%,4/10,1:45
23-Sep-2019,Wuhan,Hard,F,35,14,(9) Aryna Sabalenka [BLR] d. Riske Amritraj,6-3 3-6 6-1,0.86,2.7%,5.5%,64.4%,57.4%,57.7%,6/10,1:54
10-Jun-2019,S-Hertogenbosch,Grass,F,61,4,Riske Amritraj d. (1) Kiki Bertens [NED],0-6 7-6(3) 7-5,0.94,0.0%,2.1%,64.2%,59.0%,64.7%,7/12,2:19
03-Jun-2019,W100 Surbiton,Grass,F,62,74,Riske Amritraj d. Magdalena Rybarikova [SVK],6-7(5) 6-2 6-2,,,,,,,,
31-Dec-2018,Shenzhen,Hard,F,62,13,(1) Aryna Sabalenka [BLR] d. Riske Amritraj,4-6 7-6(2) 6-3,0.83,4.6%,5.5%,62.4%,67.6%,48.8%,11/15,2:09
04-Jun-2018,Surbiton $100K,Grass,F,83,193,(2) Riske Amritraj d. Conny Perrin [SUI],6-2 6-4,,,,,,,,
21-May-2018,Nurnberg,Clay,F,105,97,Johanna Larsson [SWE] d. Riske Amritraj,7-6(4) 6-4,0.83,0.0%,3.6%,69.9%,62.1%,32.0%,4/8,1:46
