Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2025,4,2,2,50.0%,4-5,44.4%,40-40,50.0%,0-0,-,4,60.0%,40.0%,0.4%,14.4%,55.9%,61.2%,44.8%,54.0%,43.8%,49.0%,0.95,R16 (W15 San Diego)
2024,1,0,1,0.0%,0-2,0.0%,2-12,14.3%,0-0,-,0,,,,,,,,,,,,R32 (W75+H Granby)
2023,21,9,12,42.9%,23-26,46.9%,225-229,49.6%,2-1,66.7%,0,,,,,,,,,,,,QF (W25 Santa Margherita di Pula)
2022,22,9,13,40.9%,20-27,42.6%,196-219,47.2%,0-2,0.0%,1,14.3%,25.0%,0.0%,15.4%,61.5%,47.5%,24.0%,38.5%,34.5%,36.7%,0.56,SF (2x)
2021,11,6,5,54.5%,11-12,47.8%,98-98,50.0%,0-0,-,0,,,,,,,,,,,,QF (W15 Prokuplje)
2020,1,0,1,0.0%,0-2,0.0%,6-12,33.3%,0-0,-,0,,,,,,,,,,,,R32 (W15 Sharm El Sheikh)
2019,11,7,4,63.6%,15-8,65.2%,117-78,60.0%,0-1,0.0%,0,,,,,,,,,,,,SF (W15 Lima)
Career,71,33,38,46.5%,73-82,47.1%,684-688,49.9%,2-4,33.3%,5,53.2%,37.5%,0.3%,14.6%,57.0%,58.3%,41.1%,50.9%,42.2%,46.7%,0.86,
