Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2024 W75+H Granby R32,L vs Fung,29% (2/7),0% (0/2),0/5,71% (5/7),0% (0/5),0/0,0/0,0/0,0/0,0/0
2023 W100 Granby R16,L vs Day,22% (2/9),100% (2/2),0/4,56% (5/9),0% (0/5),1/2,0/0,0/1,0/0,0/0
2019 W15 Lima R16,W vs Pitt,46% (6/13),100% (6/6),1/2,25% (3/12),33% (1/3),3/4,0/0,0/0,0/0,0/0
2019 W15 Lima QF,L vs Escauriza,36% (4/11),75% (3/4),2/6,67% (6/9),0% (0/6),0/3,0/0,0/0,0/0,0/0
2019 W15 Montemor O Novo QF,L vs Jorge,40% (4/10),100% (4/4),4/5,78% (7/9),0% (0/7),1/4,0/0,0/2,0/0,0/1
2019 W15 Guayaquil R32,L vs James,46% (6/13),100% (6/6),3/6,54% (7/13),14% (1/7),3/5,1/1,1/1,0/0,1/1
2024 (1 matches),,28.6%,0.0%,0.0%,71.4%,0.0%,-,-,-,-,-
2023 (1 matches),,22.2%,100.0%,0.0%,55.6%,0.0%,50.0%,-,0.0%,-,-
2019 (4 matches),,42.6%,95.0%,52.6%,53.5%,8.7%,43.8%,100.0%,33.3%,-,50.0%
Career (6 matches),,38.1%,87.5%,35.7%,55.9%,6.1%,44.4%,100.0%,25.0%,-,50.0%
