Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2024 ITF Granby R32,L vs Fung,0.0%,-,6.5%,42.9%,12.5%,13.0%,0.0%,7.1%,20.0%,0.0%,-,105,108
2023 ITF Granby R16,L vs Day,0.0%,-,9.8%,70.0%,17.4%,22.7%,14.3%,8.3%,0.0%,1.6%,33.3%,30,6
Career (2 matches),,0.0%,-,8.1%,58.8%,15.0%,17.8%,14.3%,7.8%,13.8%,0.9%,33.3%,65,54
