Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
23-Feb-2026,Santiago,Clay,F,81,21,(2) Luciano Darderi [ITA] d. Hanfmann,7-6(6) 7-5,0.76,14.1%,2.8%,63.4%,71.1%,53.8%,3/6,1:47
28-Jul-2025,Hagen CH,Clay,F,150,173,(3) Hanfmann d. (6) Guy Den Ouden [NED],3-6 6-2 6-2,1.39,3.8%,1.3%,75.0%,70.0%,60.0%,5/7,1:43
10-Oct-2022,Rio De Janeiro CH,Clay,F,166,117,(3) Marco Cecchinato [ITA] d. (8) Hanfmann,4-6 6-4 6-3,0.87,4.4%,1.1%,80.0%,65.3%,44.4%,5/9,2:07
07-Sep-2020,Kitzbuhel,Clay,F,118,47,Miomir Kecmanovic [SRB] d. (Q) Hanfmann,6-4 6-4,0.74,1.9%,3.8%,53.8%,71.4%,45.8%,1/4,1:16
17-Aug-2020,Todi CH,Clay,F,143,212,(7) Hanfmann d. Bernabe Zapata Miralles [ESP],6-3 6-3,3.19,5.1%,0.0%,61.5%,83.3%,86.7%,0/1,1:04
27-Jan-2020,Burnie CH,Hard,F,167,110,(1) Taro Daniel [JPN] d. (10) Hanfmann,6-2 6-2,0.62,1.7%,0.0%,67.8%,52.5%,47.4%,7/11,1:18
05-Aug-2019,Augsburg CH,Clay,F,234,237,(15) Hanfmann d. Emil Ruusuvuori [FIN],2-6 6-4 7-5,1.16,6.7%,3.4%,67.4%,66.7%,62.1%,5/8,2:09
01-Jul-2019,Ludwigshafen CH,Clay,F,212,181,Hanfmann d. (12) Filip Horansky [SVK],6-3 6-1,1.84,13.3%,2.2%,71.1%,81.3%,38.5%,0/1,0:57
09-Jul-2018,Braunschweig CH,Clay,F,111,117,(7) Hanfmann d. (9) Jozef Kovalik [SVK],6-2 3-6 6-3,1.24,4.9%,3.7%,61.0%,70.0%,62.5%,5/6,2:02
04-Jun-2018,Shymkent CH,Clay,F,138,292,(1) Hanfmann d. Roberto Cid [DOM],7-6(3) 4-6 6-2,1.11,2.1%,5.3%,61.1%,72.4%,43.2%,5/9,2:08
