Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2023,3,1,2,33.3%,2-5,28.6%,29-38,43.3%,0-1,0.0%,0,,,,,,,,,,,,
2018,2,0,2,0.0%,0-4,0.0%,13-24,35.1%,0-0,-,2,33.3%,36.8%,0.9%,7.9%,64.9%,51.4%,27.5%,43.0%,41.7%,42.4%,0.73,
2016,2,0,2,0.0%,0-4,0.0%,7-24,22.6%,0-0,-,2,26.7%,12.5%,0.0%,4.5%,57.3%,50.8%,36.2%,44.5%,38.3%,41.3%,0.69,
Career,7,1,6,14.3%,2-13,13.3%,49-86,36.3%,0-1,0.0%,4,30.3%,25.7%,0.4%,6.3%,61.2%,51.1%,32.2%,43.8%,40.0%,41.9%,0.71,
