Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2022 BJK Cup Qualifiers RR,L vs Swiatek,73.2%,40.0%,2.4%,1/0,2.45,3.4%,67.7%,47.6%,0.0%,2.56,5.3%,100.0%,22.2%,11.1%,2.24,0.0%
Career (1 matches),,73.2%,40.0%,2.4%,100.0%,2.45,3.4%,67.7%,47.6%,0.0%,2.56,5.3%,100.0%,22.2%,11.1%,2.24,0.0%
