Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,14,9,5,64.3%,20-16,55.6%,177-170,51.0%,4-0,100.0%,14,54.3%,46.8%,0.6%,3.7%,74.9%,56.1%,39.9%,52.0%,48.4%,50.2%,1.01,W (W35 Antalya)
2025,35,18,17,51.4%,43-37,53.8%,377-361,51.1%,5-6,45.5%,34,56.6%,47.9%,0.5%,4.9%,72.6%,56.2%,40.4%,51.9%,49.5%,50.7%,1.03,SF (4x)
2024,59,33,26,55.9%,79-63,55.6%,691-615,52.9%,6-4,60.0%,0,,,,,,,,,,,,W (W15 Kursumlijska Banja)
2023,53,30,23,56.6%,60-60,50.0%,565-540,51.1%,4-6,40.0%,2,72.2%,29.4%,1.7%,9.3%,60.2%,70.4%,40.4%,58.5%,43.2%,50.6%,1.04,W (W25 Santa Margherita di Pula)
2022,36,13,23,36.1%,35-49,41.7%,357-407,46.7%,6-5,54.5%,1,37.5%,0.0%,0.0%,8.2%,61.2%,40.0%,47.4%,42.9%,31.4%,37.0%,0.55,SF (W25 Antalya)
2021,54,34,20,63.0%,75-49,60.5%,618-522,54.2%,6-5,54.5%,0,,,,,,,,,,,,W (2x)
2020,20,8,12,40.0%,19-24,44.2%,199-195,50.5%,2-2,50.0%,0,,,,,,,,,,,,QF (3x)
2019,32,21,11,65.6%,46-28,62.2%,380-281,57.5%,2-5,28.6%,0,,,,,,,,,,,,W (2x)
2018,18,10,8,55.6%,22-18,55.0%,179-173,50.9%,2-1,66.7%,0,,,,,,,,,,,,SF (Monastir $15K)
2017,12,2,10,16.7%,4-20,16.7%,79-132,37.4%,0-1,0.0%,0,,,,,,,,,,,,R16 (2x)
2016,15,5,10,33.3%,14-21,40.0%,140-162,46.4%,0-1,0.0%,0,,,,,,,,,,,,QF (Iasi $10K)
2015,6,3,3,50.0%,7-8,46.7%,70-64,52.2%,0-0,-,0,,,,,,,,,,,,QF (Galati $10K)
2014,5,1,4,20.0%,2-9,18.2%,30-61,33.0%,0-0,-,0,,,,,,,,,,,,R16 (Iasi 10K)
Career,359,187,172,52.1%,426-402,51.4%,3862-3683,51.2%,37-36,50.7%,51,56.1%,46.4%,0.6%,4.7%,72.7%,56.3%,40.4%,52.0%,48.7%,50.4%,1.01,
