Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2022 BJK Cup QLS R1: ROU vs POL RR,L vs Swiatek,- (0/0),0% (0/1),0/0,0/0,0% (0/6),2/4,2/3,- (0/0),- (0/0)
2019 W15 Tabarka F,W vs Samir,50% (7/14),83% (5/6),2/2,1/1,79% (11/14),0/0,0/0,- (0/0),- (0/0)
2019 W15 Tabarka SF,W vs Zantedeschi,64% (7/11),100% (5/5),2/2,1/1,100% (5/5),0/0,0/0,- (0/0),- (0/0)
2019 W15 Tabarka R16,W vs Bilardo,60% (9/15),36% (4/11),2/4,1/3,33% (1/3),0/0,0/0,80% (4/5),60% (3/5)
2019 W15 Antalya R16,L vs Ponomar,29% (2/7),33% (2/6),0/0,0/0,63% (10/16),6/8,4/5,- (0/0),- (0/0)
2019 W15 Antalya QF,L vs Mendez,60% (3/5),63% (5/8),0/0,0/0,42% (5/12),0/2,0/1,- (0/0),- (0/0)
2019 W15 Antalya R16,W vs Urzhumova,64% (9/14),78% (7/9),2/2,1/1,60% (6/10),0/1,0/0,- (0/0),- (0/0)
2019 W15 Antalya R32,W vs Aponasenko,70% (7/10),56% (5/9),2/6,1/5,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2019 W15 Stuttgart Stammheim R32,L vs Seibold,67% (4/6),33% (1/3),0/0,0/0,50% (5/10),2/4,2/3,- (0/0),- (0/0)
2017 Varna $15K R32,L vs Vangelova,50% (2/4),42% (5/12),0/0,0/0,47% (7/15),3/5,3/4,- (0/0),- (0/0)
2017 Mamaia $25K R16,L vs Cristian,56% (5/9),60% (6/10),1/2,0/0,33% (4/12),0/2,0/1,- (0/0),- (0/0)
2017 Focsani $15K R32,L vs Mateas,75% (3/4),100% (3/3),0/0,0/0,25% (2/8),2/4,0/1,67% (4/6),17% (1/6)
2017 Baja $25K R32,L vs Bekefi,57% (4/7),25% (1/4),0/0,0/0,55% (6/11),0/2,0/1,- (0/0),- (0/0)
2017 Curtea de Arges $15K R32,L vs Hering,67% (2/3),33% (2/6),0/0,0/0,54% (7/13),1/3,0/1,- (0/0),- (0/0)
2017 Hammamet $15K R32,L vs Juvan,67% (4/6),60% (3/5),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2017 Hammamet $15K R32,L vs Garcia Perez,63% (5/8),50% (1/2),0/0,0/0,64% (7/11),0/2,0/1,- (0/0),- (0/0)
2016 Vrnjacka Banja $10K R32,W vs Arol Wiegand,75% (6/8),75% (6/8),2/2,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2016 Targu Jiu $10K R32,L vs Sarrazin,23% (3/13),50% (3/6),0/0,0/0,25% (2/8),0/2,0/1,- (0/0),- (0/0)
2016 Iasi $10K QF,L vs Fetecau,33% (2/6),100% (2/2),0/0,0/0,54% (7/13),3/5,1/2,- (0/0),- (0/0)
2016 Iasi $10K R32,W vs Hristea,53% (8/15),63% (5/8),2/2,1/1,50% (4/8),1/2,0/0,- (0/0),- (0/0)
2022 (1 matches),,-,0.0%,-,-,0.0%,50.0%,66.7%,-,-
2019 (8 matches),,58.5%,59.6%,62.5%,45.5%,61.3%,53.3%,66.7%,80.0%,60.0%
2017 (7 matches),,61.0%,50.0%,50.0%,-,44.7%,30.0%,30.0%,66.7%,16.7%
2016 (7 matches),,46.1%,52.6%,87.5%,100.0%,48.5%,30.8%,20.0%,-,-
2015 (3 matches),,64.3%,55.0%,71.4%,66.7%,38.5%,40.0%,50.0%,-,-
Career (26 matches),,55.5%,54.3%,69.7%,58.8%,49.0%,38.6%,44.8%,72.7%,36.4%
