Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2026 Dubai F,W vs Svitolina,4.3,5.1,3.7,50.9%,65.5%,55.6%,90.0%,60.0%,22.0%,20.0,17.5,1.0,1.6
2026 Dubai R16,W vs Jovic,3.4,3.0,3.8,53.0%,72.0%,41.7%,75.0%,44.6%,30.5%,1.5,2.5,8.5,14.9
2026 Australian Open SF,L vs Rybakina,3.6,4.0,3.3,45.2%,50.0%,44.4%,36.4%,55.9%,20.9%,8.5,9.7,6.0,8.8
2026 Australian Open QF,W vs Anisimova,3.7,3.9,3.5,63.9%,46.2%,60.0%,33.3%,51.1%,23.7%,9.5,11.4,11.0,15.5
2026 Brisbane SF,L vs Kostyuk,3.8,3.9,3.6,33.3%,26.1%,40.0%,50.0%,54.5%,16.4%,-5.0,-8.8,-2.5,-5.6
2025 Riyadh Finals SF,L vs Rybakina,3.1,3.5,2.7,51.6%,42.6%,40.0%,22.2%,48.1%,8.0%,-1.5,-1.7,4.0,3.9
2025 Riyadh Finals RR,W vs Paolini,3.3,3.0,3.5,59.1%,73.1%,45.5%,33.3%,54.5%,15.4%,12.0,16.7,8.5,15.7
2025 Riyadh Finals RR,L vs Sabalenka,3.4,3.7,3.1,49.5%,44.2%,50.0%,66.7%,54.1%,13.9%,3.0,2.9,4.0,4.9
2025 Riyadh Finals RR,W vs Gauff,3.8,4.0,3.7,54.8%,56.0%,54.5%,45.5%,46.5%,13.0%,0.5,0.4,5.5,3.8
2025 Wuhan F,L vs Gauff,5.5,5.6,5.5,50.0%,48.6%,38.1%,40.0%,34.2%,11.6%,-4.5,-4.2,1.5,0.8
2025 Wuhan SF,W vs Sabalenka,3.6,3.9,3.3,55.5%,41.8%,60.9%,42.9%,50.5%,25.5%,15.5,13.2,10.0,10.4
2025 Wuhan QF,W vs Siniakova,4.9,4.5,5.3,61.0%,55.6%,58.3%,42.9%,54.6%,17.1%,-5.0,-3.5,-2.5,-2.5
2025 Wuhan R16,W vs Alexandrova,3.9,4.2,3.7,55.2%,53.5%,42.1%,37.5%,53.5%,17.1%,0.0,0.0,1.5,1.4
2025 Beijing SF,L vs Noskova,4.0,4.3,3.7,55.3%,51.7%,51.6%,15.4%,46.0%,17.5%,17.5,12.2,3.5,2.4
2025 BJK Cup Finals RR,L vs Paolini,5.2,5.1,5.3,46.2%,44.1%,45.0%,43.8%,50.2%,7.1%,1.5,1.2,-5.5,-4.3
2025 BJK Cup Finals RR,L vs Rybakina,3.7,4.1,3.3,49.3%,22.2%,18.8%,85.7%,50.6%,16.9%,2.5,3.3,-0.5,-0.7
2025 US Open SF,L vs Sabalenka,3.6,3.7,3.6,50.0%,40.0%,54.5%,66.7%,44.8%,18.0%,9.5,10.3,16.5,15.1
2025 US Open QF,W vs Krejcikova,3.5,3.6,3.4,57.7%,57.1%,44.4%,80.0%,50.6%,22.4%,15.0,18.3,2.0,3.0
2025 Cincinnati R32,L vs Linette,3.7,3.7,3.6,50.8%,45.2%,45.0%,66.7%,42.3%,29.3%,22.5,21.4,4.0,3.4
2025 Wimbledon R128,L vs Cocciaretto,3.7,3.7,3.7,42.1%,42.9%,14.3%,16.7%,51.1%,22.7%,-5.5,-9.6,-2.0,-4.2
Last 52 Weeks (26 matches),,3.9,4.0,3.8,52.6%,49.0%,48.4%,48.4%,50.3%,19.0%,5.9,5.6,4.1,4.5
Career (142 matches),,4.0,4.1,3.9,51.3%,49.9%,50.4%,49.3%,49.6%,17.1%,7.0,6.7,5.1,5.4
