Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30-Mar-2026,Charleston,Clay,F,5,89,(1) Pegula d. Yuliia Starodubtseva [UKR],6-2 6-2,1.69,5.3%,0.0%,59.6%,76.5%,52.2%,5/6,1:22
15-Feb-2026,Dubai,Hard,F,5,9,(4) Pegula d. (7) Elina Svitolina [UKR],6-2 6-4,1.79,6.3%,4.2%,68.8%,78.8%,60.0%,2/3,1:12
06-Oct-2025,Wuhan,Hard,F,6,3,(3) Coco Gauff [USA] d. (6) Pegula,6-4 7-5,0.85,0.0%,2.9%,50.0%,64.7%,32.4%,2/8,1:42
22-Jun-2025,Bad Homburg,Grass,F,3,8,(1) Pegula d. (4) Iga Swiatek [POL],6-4 7-5,1.14,4.3%,1.4%,59.4%,70.7%,64.3%,1/1,1:46
31-Mar-2025,Charleston,Clay,F,4,44,(1) Pegula d. Sofia Kenin [USA],6-3 7-5,1.21,5.2%,3.4%,58.6%,58.8%,45.8%,4/8,1:26
18-Mar-2025,Miami,Hard,F,4,1,(1) Aryna Sabalenka [BLR] d. (4) Pegula,7-5 6-2,0.75,1.6%,4.7%,73.4%,48.9%,23.5%,9/16,1:28
24-Feb-2025,Austin,Hard,F,4,56,(1) Pegula d. (5) Mccartney Kessler [USA],7-5 6-2,1.22,0.0%,3.0%,59.1%,64.1%,48.1%,4/7,1:23
06-Jan-2025,Adelaide,Hard,F,7,20,Madison Keys [USA] d. (1) Pegula,6-3 4-6 6-1,0.71,3.3%,4.4%,64.8%,61.0%,37.5%,7/13,1:43
26-Aug-2024,US Open,Hard,F,6,2,(2) Aryna Sabalenka [BLR] d. (6) Pegula,7-5 7-5,0.89,4.7%,4.7%,67.1%,64.9%,21.4%,9/15,1:53
12-Aug-2024,Cincinnati,Hard,F,6,3,(3) Aryna Sabalenka [BLR] d. (6) Pegula,6-3 7-5,0.42,7.0%,7.0%,59.2%,66.7%,44.8%,2/5,1:16
