Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
25-Nov-2024,W50 Selva Gardena,Hard,F,277,916,(Q) Tyra Caterina Grant [USA] d. (9) Fung,3-6 6-1 7-5,,,,,,,,
09-Sep-2024,W35 Santarem,Hard,F,306,434,(2) Fung d. (8) Clara Vlasselaer [BEL],2-6 6-3 6-3,,,,,,,,
08-Apr-2024,W35 Osaka,Hard,F,265,371,Sayaka Ishii [JPN] d. (6) Fung,6-1 3-6 6-3,,,,,,,,
06-Nov-2023,W60+H Calgary,Hard,F,257,376,Sabine Lisicki [GER] d. (5) Fung,7-6(2) 6-7(5) 6-3,,,,,,,,
19-Jun-2023,W25 Wichita,Hard,F,259,,(2) Fung d. (Q) Fiona Crawley [USA],6-3 6-2,,,,,,,,
01-May-2023,W40 Tbilisi,Hard,F,321,250,Fung d. (5) Vitalia Diatchenko [RUS],6-4 RET,,,,,,,,
20-Feb-2023,W25 Santo Domingo,Hard,F,417,233,Fung d. (2) Eudice Wong Chong [HKG],2-6 7-6(5) 6-1,,,,,,,,
10-Oct-2022,W25 Fredericton,Hard,F,465,206,Fung d. (1) Arianne Hartono [NED],7-5 6-3,,,,,,,,
30-May-2022,W15 Cancun,Hard,F,604,1026,(3) Fung d. Saki Imamura [JPN],6-3 6-3,,,,,,,,
23-May-2022,W15 Cancun,Hard,F,604,1026,(4) Fung d. (8) Saki Imamura [JPN],6-4 7-5,,,,,,,,
