Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2024 ITF Granby SF,L vs Cross,15.6%,24.0%,53.2%,12.7%,22.5%,56.5%,63.3%,9.8%,0.0%,28.6%,33.3%,40.0%,84.6%,12.5%,-,89
2024 ITF Granby QF,W vs Robinson,15.2%,28.3%,67.6%,17.9%,35.7%,69.6%,40.0%,44.4%,100.0%,12.5%,18.8%,64.3%,0.0%,71.4%,100.0%,9
2024 ITF Granby R32,W vs Fernandez,24.5%,32.7%,64.7%,35.7%,46.4%,61.1%,33.3%,53.8%,100.0%,11.1%,16.7%,68.8%,12.5%,60.0%,100.0%,-9
2023 Guadalajara R64,L vs Kostyuk,13.3%,18.9%,44.0%,18.4%,26.5%,40.0%,33.3%,45.5%,25.0%,7.9%,10.5%,48.6%,0.0%,81.8%,100.0%,-34
Career (4 matches),,16.4%,24.6%,54.3%,18.8%,29.5%,54.5%,45.1%,30.9%,40.0%,14.0%,18.3%,53.8%,26.1%,63.8%,100.0%,24
