Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2023,3,0,3,0.0%,4-8,33.3%,57-64,47.1%,0-3,0.0%,3,76.3%,20.3%,7.1%,5.6%,62.3%,69.0%,47.3%,60.8%,34.2%,48.1%,0.87,R32 (Marseille)
2017,1,0,1,0.0%,2-3,40.0%,25-23,52.1%,0-1,0.0%,1,78.3%,29.2%,13.8%,5.1%,50.0%,78.3%,46.4%,62.3%,42.4%,51.5%,1.13,R128 (Roland Garros)
2015,2,0,2,0.0%,1-5,16.7%,24-35,40.7%,0-0,-,2,70.0%,10.3%,7.1%,3.5%,68.7%,65.4%,43.5%,58.6%,30.3%,45.3%,0.73,R32 (Montpellier)
2014,2,0,2,0.0%,2-5,28.6%,31-41,43.1%,1-1,50.0%,2,71.4%,14.3%,9.2%,5.0%,50.5%,70.9%,49.1%,60.1%,34.3%,46.8%,0.86,R32 (Metz)
Career,8,0,8,0.0%,9-21,30.0%,137-163,45.7%,1-5,16.7%,8,74.1%,18.4%,8.6%,5.0%,59.1%,69.6%,47.0%,60.4%,34.9%,47.8%,0.88,
