Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2023 Wimbledon R128,L vs Ruud,5.2%,50.0%,16.7%,55.3%,14.9%,25.6%,10.0%,3.7%,20.0%,7.0%,33.3%,39,43
2022 Brest CH R32,L vs Simon,2.8%,100.0%,15.6%,60.0%,14.8%,13.0%,0.0%,5.9%,14.3%,3.8%,27.3%,15,5
Career (2 matches),,4.3%,62.5%,16.3%,56.9%,14.8%,21.0%,7.1%,5.5%,15.8%,5.4%,31.3%,28,26
