Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2023 Wimbledon R128,L vs Ruud,61.7%,34.8%,2.8%,2/1,2.20,19.5%,58.5%,36.8%,3.1%,2.04,23.7%,80.0%,32.1%,2.9%,2.54,10.7%
2022 Brest CH R32,L vs Simon,62.7%,46.9%,7.8%,3/1,2.22,0.0%,58.3%,47.6%,2.8%,2.13,0.0%,73.3%,45.5%,20.0%,2.38,0.0%
Career (2 matches),,62.0%,38.8%,4.4%,71.4%,2.20,11.5%,58.4%,40.7%,3.0%,2.07,14.1%,78.0%,35.9%,8.0%,2.47,6.1%
