Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2023 Wimbledon R128,L vs Ruud,1.07,0.71,37.7,2.2,7.9%,60.3%,1.7%,55.2%,19.6%,37.3%
2022 Brest CH R32,L vs Simon,1.11,0.65,44.6,2.2,7.7%,46.2%,5.3%,52.6%,25.9%,33.3%
2019 M25 Ajaccio R16,W vs Mertens,1.01,1.41,50.8,2.0,-,59.4%,-,65.5%,46.7%,58.6%
2019 M25 Ajaccio R32,W vs Tessa,1.09,1.14,65.4,20.8,-,53.5%,-,61.1%,38.2%,52.9%
2019 M25 Toulouse R16,W vs Bax,0.90,1.23,61.5,4.5,-,68.9%,-,60.5%,42.3%,54.2%
2019 M25 Toulouse R32,W vs Tchoutakian,1.04,1.16,63.3,9.7,-,61.5%,-,53.1%,43.2%,51.2%
2019 Bordeaux CH R32,L vs Mager,1.02,0.72,50.7,4.3,0.0%,54.5%,2.6%,53.8%,36.8%,27.3%
2019 Bordeaux CH R64,W vs Brancaccio,1.01,1.22,60.8,3.5,5.0%,67.5%,0.0%,48.6%,48.7%,51.3%
2019 M25 Santa Margherita Di Pula R16,L vs Satral,0.71,0.64,53.1,2.8,0.0%,53.1%,3.4%,55.2%,29.5%,53.5%
2019 M25 Santa Margherita Di Pula R32,W vs Zhu,1.08,1.77,44.9,2.6,0.0%,45.5%,0.0%,67.7%,72.7%,70.6%
2019 M25 Santa Margherita Di Pula SF,W vs Torebko,1.07,1.37,59.0,3.9,0.0%,66.7%,0.0%,47.4%,62.5%,46.4%
2019 M25 Santa Margherita Di Pula QF,W vs Martineau,0.82,1.37,43.6,2.8,0.0%,69.6%,0.0%,47.4%,70.4%,65.2%
2019 M25 Santa Margherita Di Pula R16,W vs Santanna,1.55,3.41,25.2,2.0,0.0%,75.0%,0.0%,66.7%,61.1%,66.7%
2019 M25 Santa Margherita Di Pula R32,W vs Hampel,1.15,1.34,58.5,2.3,0.0%,59.2%,2.1%,53.2%,53.5%,48.6%
2019 M25 Santa Margherita Di Pula R16,L vs Sinner,0.91,0.44,24.1,2.1,3.1%,59.4%,3.2%,35.5%,22.7%,27.8%
2019 M15 Loule R32,L vs Ehrat,0.82,0.70,51.7,2.8,0.0%,52.9%,10.3%,75.9%,31.4%,31.3%
2019 Cherbourg CH R32,L vs Bolelli,0.83,0.53,36.4,2.3,6.3%,62.5%,0.0%,50.0%,32.1%,23.1%
2019 Cherbourg CH R64,W vs Ojeda Lara,0.88,1.12,74.2,4.1,6.4%,59.6%,0.0%,60.0%,50.9%,51.9%
2019 M15 Sharm El Sheikh F,L vs Maamoun,1.03,0.52,39.0,2.0,6.5%,48.4%,0.0%,48.4%,30.4%,21.7%
2019 M15 Sharm El Sheikh R16,W vs Michalski,1.06,1.23,52.8,4.7,2.3%,55.8%,5.1%,69.2%,38.5%,50.0%
2023 (1 matches),,1.07,0.71,37.7,2.2,7.9%,60.3%,1.7%,55.2%,19.6%,37.3%
2022 (1 matches),,1.11,0.65,44.6,2.2,7.7%,46.2%,5.3%,52.6%,25.9%,33.3%
2019 (22 matches),,1.00,1.06,53.6,3.0,1.5%,57.8%,1.4%,56.7%,43.3%,47.4%
2017 (6 matches),,0.88,0.83,49.7,2.5,7.9%,61.7%,5.0%,60.5%,37.1%,37.1%
2016 (4 matches),,0.94,0.91,56.6,2.3,5.3%,55.0%,4.2%,66.4%,37.5%,39.0%
Career (40 matches),,0.98,0.96,50.8,2.9,3.8%,58.6%,3.6%,58.8%,38.7%,42.9%
