Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
13,Tim Henman [GBR],3,10,23.1%,6,3,3,50.0%,1996,2004,12,0.78,2.7%,3.4%,56.8%,63.5%,53.0%,58.9%,32.1%,49.4%,26.4%
8,Albert Costa [ESP],2,6,25.0%,5,3,2,60.0%,1995,2004,8,0.86,7.6%,3.9%,55.5%,68.7%,47.7%,59.4%,34.7%,57.4%,51.4%
7,Max Mirnyi [BLR],3,4,42.9%,4,3,1,75.0%,1996,2004,6,0.83,3.2%,2.5%,59.8%,68.4%,54.2%,62.7%,30.8%,57.1%,35.0%
7,Juan Carlos Ferrero [ESP],2,5,28.6%,4,0,4,0.0%,2000,2004,5,0.90,3.5%,2.7%,58.1%,67.1%,47.9%,59.1%,36.9%,53.8%,34.9%
7,Fabrice Santoro [FRA],2,5,28.6%,1,1,0,100.0%,1994,2004,4,0.99,5.8%,4.0%,53.8%,66.2%,48.8%,58.2%,41.3%,56.3%,38.7%
7,Jiri Novak [CZE],3,4,42.9%,5,2,3,40.0%,1994,2003,6,0.98,3.8%,3.1%,53.9%,66.8%,45.9%,57.2%,41.8%,62.5%,35.8%
7,Magnus Norman [SWE],3,4,42.9%,1,1,0,100.0%,1995,2003,6,0.96,7.3%,2.5%,55.7%,65.3%,50.6%,58.8%,39.5%,57.9%,47.1%
7,Gustavo Kuerten [BRA],1,6,14.3%,3,2,1,66.7%,1996,2003,5,0.70,2.6%,1.9%,51.3%,62.4%,44.9%,53.9%,32.4%,59.4%,26.9%
7,Karim Alami [MAR],4,3,57.1%,3,2,1,66.7%,1994,2002,5,0.95,2.5%,2.7%,60.2%,66.4%,43.5%,57.3%,40.5%,59.3%,44.1%
6,Mark Philippoussis [AUS],3,3,50.0%,1,0,1,0.0%,1996,2004,6,0.97,6.9%,3.0%,57.0%,70.7%,51.7%,62.5%,36.4%,67.9%,48.6%
6,Greg Rusedski [GBR],2,4,33.3%,3,2,1,66.7%,1998,2003,5,0.76,5.2%,1.2%,55.8%,70.5%,62.8%,67.1%,25.0%,62.5%,25.0%
6,Marc Rosset [SUI],2,4,33.3%,2,2,0,100.0%,1996,2002,5,0.95,4.6%,1.4%,63.4%,66.7%,54.7%,62.3%,35.7%,57.6%,40.0%
6,Magnus Larsson [SWE],3,3,50.0%,2,2,0,100.0%,1996,2001,6,0.93,5.6%,4.3%,55.6%,70.5%,45.8%,59.5%,37.5%,62.7%,42.9%
6,Goran Ivanisevic [CRO],4,2,66.7%,2,2,0,100.0%,1997,1999,5,1.06,7.1%,2.4%,51.9%,73.2%,52.8%,63.4%,38.9%,79.6%,32.0%
5,Rainer Schuettler [GER],4,1,80.0%,1,0,1,0.0%,1997,2004,4,1.11,2.6%,1.6%,58.0%,68.4%,47.7%,59.7%,44.8%,56.7%,43.6%
