Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
16-Apr-2001,Monte Carlo Masters,Clay,F,53,2,(2) Gustavo Kuerten [BRA] d. Arazi,6-3 6-2 6-4,0.78,2.2%,2.2%,46.2%,51.2%,56.0%,7/13,2:02
07-Jun-1999,Merano,Clay,F,44,62,Fernando Vicente [ESP] d. (3) Arazi,6-2 3-6 7-6(1),0.86,0.0%,2.2%,65.2%,56.9%,45.2%,7/13,2:04
24-Mar-1997,Casablanca,Clay,F,63,132,(2) Arazi d. Franco Squillari [ARG],3-6 6-1 6-2,1.17,5.0%,1.3%,65.0%,69.2%,53.6%,3/5,1:36
03-Jun-1996,Furth CH,Clay,F,105,88,(8) Arazi d. (5) Andrei Chesnokov [RUS],3-6 6-2 6-2,,,,,,,,
06-May-1996,Ljubljana CH,Clay,F,128,88,Arazi d. (2) Marcelo Filippini [URU],4-6 6-2 6-4,,,,,,,,
15-Apr-1996,Malta CH,Hard,F,142,195,(1) Arazi d. (8) Stephane Simian [FRA],6-7 7-6 6-0,,,,,,,,
14-Aug-1995,Bronx CH,Hard,F,176,196,(7) Tamer El Sawy [EGY] d. (5) Arazi,5-7 6-3 6-2,,,,,,,,
24-Jul-1995,Prague CH,Clay,F,201,155,(5) Albert Portas [ESP] d. (6) Arazi,6-7 6-4 6-4,,,,,,,,
18-Jul-1994,Oberstaufen CH,Clay,F,197,220,(6) Bohdan Ulihrach [CZE] d. (4) Arazi,6-4 6-4,,,,,,,,
26-Mar-1994,Morocco Masters 2,Clay,F,303,351,(3) Arazi d. (5) Adrian Voinea [ROU],7-6 7-6,,,,,,,,
