Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2022 Australian Open F,W vs Collins,50% (9/18),60% (3/5),2/2,1/1,50% (2/4),0/0,0/0,75% (3/4),80% (4/5)
2022 Australian Open SF,W vs Keys,73% (8/11),67% (4/6),2/2,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2022 Australian Open QF,W vs Pegula,64% (7/11),56% (5/9),2/3,1/2,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2022 Australian Open R16,W vs Anisimova,100% (8/8),36% (4/11),2/2,1/1,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2022 Australian Open R32,W vs Giorgi,82% (9/11),60% (3/5),2/3,1/1,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2022 Australian Open R64,W vs Bronzetti,54% (7/13),83% (5/6),2/3,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2022 Australian Open R128,W vs Tsurenko,64% (7/11),63% (5/8),2/7,1/5,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2022 Adelaide 1 F,W vs Rybakina,75% (9/12),100% (3/3),2/2,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2022 Adelaide 1 SF,W vs Swiatek,69% (9/13),60% (3/5),2/3,1/2,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2022 Adelaide 1 QF,W vs Kenin,71% (10/14),22% (2/9),2/4,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2021 US Open R32,L vs Rogers,63% (10/16),50% (4/8),1/1,0/0,43% (3/7),0/2,0/1,83% (5/6),0% (0/6)
2021 US Open R64,W vs Tauson,73% (8/11),26% (5/19),2/4,1/3,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2021 US Open R128,W vs Zvonareva,80% (8/10),80% (4/5),2/4,1/2,60% (3/5),1/1,0/0,75% (6/8),38% (3/8)
2021 Cincinnati F,W vs Teichmann,78% (7/9),36% (5/14),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2021 Cincinnati R16,W vs Azarenka,47% (7/15),56% (5/9),2/6,1/3,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2021 Wimbledon F,W vs Pliskova,71% (12/17),75% (6/8),2/2,1/1,20% (1/5),2/3,0/0,50% (3/6),20% (1/5)
2021 Wimbledon SF,W vs Kerber,67% (10/15),40% (2/5),2/5,1/4,83% (5/6),0/0,0/0,80% (4/5),60% (3/5)
2021 Wimbledon QF,W vs Tomljanovic,86% (6/7),55% (6/11),2/4,1/2,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2021 Wimbledon R16,W vs Krejcikova,64% (9/14),57% (4/7),2/3,1/1,80% (8/10),0/0,0/0,- (0/0),- (0/0)
2021 Wimbledon R32,W vs Siniakova,53% (9/17),31% (4/13),2/3,1/2,71% (5/7),0/0,0/0,- (0/0),- (0/0)
2022 (10 matches),,68.0%,55.2%,64.5%,62.5%,86.4%,-,-,75.0%,80.0%
2021 (28 matches),,64.0%,42.4%,60.7%,53.3%,61.3%,40.0%,20.0%,66.7%,34.1%
2020 (10 matches),,62.6%,52.5%,65.4%,100.0%,68.7%,41.7%,33.3%,55.0%,36.8%
2019 (73 matches),,63.2%,47.7%,52.0%,57.1%,61.4%,45.1%,48.0%,60.0%,43.7%
2018 (63 matches),,66.0%,43.9%,50.5%,51.7%,56.4%,39.0%,33.3%,54.1%,51.3%
Career (264 matches),,62.6%,46.1%,54.6%,56.8%,58.9%,43.5%,47.2%,60.3%,44.2%
