Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2022 Australian Open F,W vs Collins,40% (4/10),75% (3/4),1/2,27% (3/11),33% (1/3),3/3,1/1,3/3,0/0,0/0
2022 Australian Open SF,W vs Keys,50% (4/8),100% (4/4),0/0,25% (2/8),100% (2/2),3/3,1/1,0/0,1/1,0/0
2022 Australian Open QF,W vs Pegula,71% (5/7),100% (5/5),0/0,14% (1/7),100% (1/1),5/5,2/2,0/0,1/1,0/0
2022 Australian Open R16,W vs Anisimova,70% (7/10),57% (4/7),1/1,44% (4/9),75% (3/4),3/3,1/1,0/0,0/0,0/0
2022 Australian Open R32,W vs Giorgi,38% (3/8),100% (3/3),0/0,11% (1/9),100% (1/1),2/2,1/1,0/0,1/1,0/0
2022 Australian Open R64,W vs Bronzetti,71% (5/7),100% (5/5),0/0,0% (0/7),- (0/0),4/4,1/1,0/0,0/0,0/0
2022 Australian Open R128,W vs Tsurenko,100% (6/6),83% (5/6),0/0,14% (1/7),100% (1/1),4/4,1/1,0/0,1/1,0/0
2022 Adelaide 1 F,W vs Rybakina,38% (3/8),100% (3/3),0/0,11% (1/9),100% (1/1),3/3,2/2,0/0,1/1,0/0
2022 Adelaide 1 SF,W vs Swiatek,44% (4/9),75% (3/4),0/0,22% (2/9),100% (2/2),3/3,2/2,0/0,1/1,0/0
2022 Adelaide 1 QF,W vs Kenin,44% (4/9),50% (2/4),0/0,0% (0/10),- (0/0),2/2,2/2,0/0,1/1,0/0
2021 US Open R32,L vs Rogers,31% (4/13),100% (4/4),0/4,29% (4/14),0% (0/4),3/4,1/3,1/1,0/2,1/1
2021 US Open R64,W vs Tauson,78% (7/9),71% (5/7),1/2,30% (3/10),33% (1/3),4/5,2/3,0/0,1/2,0/0
2021 US Open R128,W vs Zvonareva,44% (4/9),100% (4/4),0/2,30% (3/10),33% (1/3),3/4,1/2,1/1,0/1,0/0
2021 Cincinnati F,W vs Teichmann,75% (6/8),83% (5/6),1/1,13% (1/8),0% (0/1),3/4,1/2,0/0,0/1,0/0
2021 Cincinnati R16,W vs Azarenka,86% (6/7),83% (5/6),0/0,29% (2/7),100% (2/2),5/5,2/2,0/0,1/1,0/0
2021 Wimbledon F,W vs Pliskova,43% (6/14),100% (6/6),1/3,31% (5/16),20% (1/5),3/6,2/4,1/1,1/2,0/0
2021 Wimbledon SF,W vs Kerber,40% (4/10),50% (2/4),0/1,27% (3/11),67% (2/3),2/2,1/1,3/3,0/0,0/0
2021 Wimbledon QF,W vs Tomljanovic,88% (7/8),86% (6/7),2/2,50% (4/8),50% (2/4),5/5,1/1,0/0,1/1,0/0
2021 Wimbledon R16,W vs Krejcikova,60% (6/10),67% (4/6),1/2,45% (5/11),60% (3/5),2/3,1/1,0/0,1/1,0/0
2021 Wimbledon R32,W vs Siniakova,50% (5/10),80% (4/5),1/2,36% (4/11),50% (2/4),3/4,2/3,0/0,1/2,0/0
2022 (10 matches),,54.9%,82.2%,66.7%,17.4%,80.0%,100.0%,100.0%,100.0%,100.0%,-
2021 (28 matches),,56.9%,75.8%,32.8%,33.7%,35.6%,84.3%,69.8%,82.4%,54.2%,66.7%
2020 (10 matches),,48.2%,79.2%,50.0%,32.7%,43.2%,86.5%,91.7%,83.3%,100.0%,50.0%
2019 (73 matches),,49.7%,77.7%,39.9%,31.5%,36.5%,83.7%,83.1%,90.9%,87.5%,80.0%
2018 (63 matches),,45.8%,70.7%,28.6%,30.8%,32.4%,78.6%,82.4%,80.6%,81.6%,69.2%
Career (264 matches),,46.7%,76.3%,31.1%,34.3%,32.2%,80.1%,80.5%,72.1%,78.2%,66.1%
