Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
8,Gianluca Mager [ITA],4,4,50.0%,5,1,4,20.0%,2013,2023,6,1.12,1.9%,3.0%,58.7%,69.8%,58.9%,65.3%,38.7%,48.0%,37.5%
8,Andrea Arnaboldi [ITA],4,4,50.0%,2,0,2,0.0%,2013,2022,6,1.00,3.1%,4.6%,66.9%,64.7%,42.7%,57.4%,42.5%,40.5%,47.3%
7,Stefano Napolitano [ITA],2,5,28.6%,2,0,2,0.0%,2014,2023,5,0.87,3.9%,2.7%,59.3%,64.1%,48.2%,57.6%,37.0%,54.8%,43.8%
7,Viktor Galovic [ITA],5,2,71.4%,2,1,1,50.0%,2013,2019,5,1.13,3.7%,4.0%,53.4%,66.8%,58.3%,62.9%,41.9%,52.0%,42.1%
6,Alessandro Giannessi [ITA],2,4,33.3%,2,0,2,0.0%,2014,2022,6,0.79,2.6%,1.9%,68.2%,61.5%,47.8%,57.1%,34.1%,66.0%,46.2%
6,Marco Cecchinato [ITA],0,6,0.0%,1,0,1,0.0%,2013,2017,3,0.67,1.3%,5.6%,65.6%,48.6%,52.7%,50.0%,33.5%,40.9%,44.4%
5,Mirza Basic [BIH],2,3,40.0%,2,1,1,50.0%,2012,2023,3,0.83,5.4%,4.9%,58.0%,63.0%,41.9%,54.1%,38.2%,53.6%,60.0%
5,Lorenzo Giustino [ITA],2,3,40.0%,2,2,0,100.0%,2015,2023,5,0.87,1.9%,4.3%,63.9%,64.3%,40.2%,55.6%,38.8%,56.8%,41.9%
5,Ernesto Escobedo [MEX],3,2,60.0%,0,0,0,-,2016,2022,5,0.91,6.2%,4.2%,61.3%,67.1%,52.2%,61.3%,35.2%,68.8%,35.5%
5,Matteo Donati [ITA],2,3,40.0%,2,2,0,100.0%,2015,2018,5,0.82,1.1%,3.6%,63.6%,62.6%,43.1%,55.5%,36.7%,44.4%,43.3%
5,Edoardo Eremin [ITA],3,2,60.0%,1,0,1,0.0%,2012,2016,1,1.36,1.5%,0.0%,73.8%,72.9%,41.2%,64.6%,48.1%,88.9%,57.1%
4,Ramkumar Ramanathan [IND],3,1,75.0%,1,0,1,0.0%,2016,2022,4,1.14,5.2%,4.9%,57.9%,76.2%,53.7%,66.8%,37.9%,60.0%,42.4%
4,Blaz Rola [SLO],2,2,50.0%,2,1,1,50.0%,2016,2022,4,0.95,4.5%,3.8%,62.5%,68.7%,54.1%,63.2%,35.0%,70.4%,34.6%
4,Federico Delbonis [ARG],0,4,0.0%,3,0,3,0.0%,2015,2020,4,0.80,3.1%,3.8%,67.5%,61.9%,42.1%,55.5%,35.6%,48.3%,30.8%
4,Jozef Kovalik [SVK],3,1,75.0%,0,0,0,-,2012,2020,3,1.41,3.3%,2.0%,62.7%,70.2%,55.4%,64.7%,49.7%,50.0%,46.7%
