Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2021 Monte Carlo R64,W vs Catarina,6.0,5.8,6.2,45.0%,54.3%,58.8%,58.0%,58.5%,10.2%,10.0,2.9,7.5,3.3
2019 Hamburg CH SF,L vs Van De Zandschulp,5.3,6.1,4.6,46.4%,57.5%,35.7%,48.3%,54.7%,11.6%,2.5,1.2,6.5,4.3
2019 Umag R16,W vs Coric,3.9,4.0,3.8,53.2%,54.1%,72.7%,60.0%,43.1%,11.7%,15.5,17.6,-3.0,-2.8
2017 Biella CH F,L vs Krajinovic,5.4,5.6,5.2,39.1%,42.9%,46.7%,47.1%,50.0%,9.2%,1.0,0.8,-5.0,-3.9
2016 Rome R64,L vs Kyrgios,3.3,4.5,2.5,36.1%,42.9%,45.5%,20.0%,40.9%,2.6%,-1.0,-1.9,-2.5,-3.4
Career (5 matches),,5.0,5.3,4.8,44.6%,51.4%,52.9%,52.3%,52.7%,9.8%,5.6,3.4,0.7,0.5
