Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2024,5,3,2,60.0%,7-6,53.8%,59-56,51.3%,0-0,-,5,70.7%,31.6%,4.1%,2.6%,53.8%,63.4%,56.7%,60.3%,42.7%,51.1%,1.07,QF (Tenerife 2)
2023,32,12,20,37.5%,29-47,38.2%,324-379,46.1%,3-3,50.0%,32,63.7%,28.6%,2.4%,3.4%,60.3%,62.1%,47.6%,56.3%,41.0%,48.5%,0.94,SF (Manama)
2022,31,14,17,45.2%,33-40,45.2%,340-362,48.4%,6-5,54.5%,30,68.8%,28.6%,2.6%,3.5%,62.6%,63.1%,49.8%,58.1%,40.3%,49.4%,0.96,SF (Bendigo)
2021,11,5,6,45.5%,12-13,48.0%,115-122,48.5%,1-1,50.0%,11,70.9%,25.6%,3.4%,3.7%,61.1%,64.7%,49.5%,58.8%,37.9%,48.5%,0.92,SF (Perugia)
2020,10,7,3,70.0%,15-8,65.2%,126-111,53.2%,2-1,66.7%,10,75.9%,30.5%,4.3%,2.9%,58.6%,67.0%,52.1%,60.8%,41.6%,51.0%,1.06,F (Parma)
2019,45,27,18,60.0%,59-47,55.7%,519-478,52.1%,6-5,54.5%,45,72.0%,31.8%,3.9%,3.1%,62.7%,65.3%,51.4%,60.1%,42.1%,51.0%,1.06,W (Barcelona)
2018,45,26,19,57.8%,54-46,54.0%,500-477,51.2%,7-4,63.6%,45,72.3%,30.1%,3.7%,3.1%,60.8%,67.4%,50.4%,60.7%,41.1%,50.7%,1.05,W (Como)
2017,39,17,22,43.6%,36-48,42.9%,384-444,46.4%,10-4,71.4%,39,70.7%,21.2%,3.9%,4.3%,59.5%,67.2%,50.3%,60.3%,36.9%,48.7%,0.93,F (Biella)
2016,38,17,21,44.7%,38-47,44.7%,391-406,49.1%,1-7,12.5%,38,73.0%,26.2%,4.0%,3.1%,58.1%,67.0%,51.1%,60.4%,38.0%,49.1%,0.96,SF (2x)
2015,33,17,16,51.5%,34-38,47.2%,328-353,48.2%,6-3,66.7%,33,69.2%,27.4%,3.2%,2.8%,60.0%,64.4%,49.4%,58.4%,39.4%,49.0%,0.95,SF (2x)
2014,11,4,7,36.4%,10-17,37.0%,117-134,46.6%,1-2,33.3%,11,72.6%,21.0%,3.7%,1.8%,57.7%,65.0%,49.5%,58.4%,37.1%,48.3%,0.89,QF (Recanati)
2013,10,4,6,40.0%,10-14,41.7%,111-124,47.2%,1-4,20.0%,10,65.5%,29.8%,3.5%,3.5%,55.7%,63.2%,49.4%,57.1%,41.3%,49.2%,0.96,QF (Recanati)
Career,310,153,157,49.4%,337-371,47.6%,3314-3446,49.0%,44-39,53.0%,309,70.4%,27.7%,3.5%,3.3%,60.2%,65.3%,50.2%,59.3%,39.9%,49.6%,0.98,
