Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2021 Monte Carlo R64,W vs Catarina,0.0%,-,8.7%,70.0%,7.6%,11.8%,3.6%,3.8%,36.4%,0.5%,66.7%,-91,-92
2019 Hamburg CH SF,L vs Van De Zandschulp,0.0%,-,12.0%,65.0%,9.9%,25.6%,0.0%,4.6%,9.1%,1.3%,20.0%,-73,-64
2019 Umag R16,W vs Coric,0.0%,-,9.6%,84.6%,16.4%,27.3%,0.0%,1.2%,100.0%,0.5%,100.0%,-39,-29
2017 Biella CH F,L vs Krajinovic,0.0%,-,13.3%,56.3%,6.6%,10.5%,12.5%,5.9%,42.9%,2.1%,50.0%,-52,-60
2016 Rome R64,L vs Kyrgios,0.0%,-,2.9%,100.0%,7.9%,0.0%,0.0%,1.7%,0.0%,0.0%,-,-86,-98
Career (5 matches),,0.0%,-,9.5%,69.4%,9.0%,16.1%,4.4%,3.8%,26.5%,0.9%,46.7%,-73,-72
