Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2021 Monte Carlo R64,W vs Catarina,73.8%,47.8%,5.7%,6/1,2.47,0.0%,69.2%,46.7%,4.6%,2.60,0.0%,90.0%,48.9%,8.0%,2.16,0.0%
2019 Hamburg CH SF,L vs Van De Zandschulp,69.8%,48.3%,4.7%,2/2,2.18,9.7%,64.3%,50.0%,0.0%,1.94,18.8%,88.9%,45.8%,14.8%,2.43,0.0%
2019 Umag R16,W vs Coric,69.5%,53.7%,10.2%,3/3,2.23,1.8%,75.8%,44.0%,12.1%,2.24,2.5%,72.7%,68.8%,9.1%,2.21,0.0%
2017 Biella CH F,L vs Krajinovic,76.6%,44.9%,4.7%,0/3,2.42,2.2%,63.6%,52.4%,3.0%,2.40,3.4%,93.3%,39.3%,6.7%,2.47,0.0%
2016 Rome R64,L vs Kyrgios,53.3%,59.4%,8.3%,3/2,2.07,2.9%,48.8%,65.0%,7.3%,1.96,4.3%,70.6%,50.0%,11.8%,2.32,0.0%
Career (5 matches),,69.6%,49.6%,6.4%,56.0%,2.31,3.2%,64.5%,50.3%,4.8%,2.30,5.0%,85.6%,48.8%,9.6%,2.32,0.0%
