Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Marie Benoit [BEL],5,2,71.4%,4,1,3,25.0%,2014,2023,0,,,,,,,,,,
6,Gabriela Ce [BRA],3,3,50.0%,1,1,0,100.0%,2017,2025,1,0.61,0.0%,1.9%,67.9%,55.6%,41.2%,50.9%,29.8%,50.0%,100.0%
6,Anna Bondar [HUN],4,2,66.7%,0,0,0,-,2019,2025,1,0.81,0.0%,7.6%,71.2%,48.9%,47.4%,48.5%,41.8%,25.0%,25.0%
6,Tereza Mrdeza [CRO],2,4,33.3%,2,2,0,100.0%,2017,2022,1,0.92,0.9%,4.5%,81.8%,50.0%,45.0%,49.1%,47.0%,52.4%,40.0%
5,Raluka Serban [CYP],2,3,40.0%,2,1,1,50.0%,2019,2026,1,1.22,3.1%,4.1%,63.9%,67.7%,54.3%,62.9%,45.1%,75.0%,36.4%
5,Chloe Paquet [FRA],3,2,60.0%,1,0,1,0.0%,2018,2025,1,1.02,0.0%,2.0%,73.5%,58.3%,61.5%,59.2%,41.7%,66.7%,31.3%
5,Valentini Grammatikopoulou [GRE],3,2,60.0%,0,0,0,-,2012,2024,0,,,,,,,,,,
5,Anna Zaja [GER],0,5,0.0%,1,0,1,0.0%,2014,2017,1,0.75,4.0%,9.0%,60.0%,56.7%,37.5%,49.0%,38.2%,46.2%,42.9%
4,Anna Lena Friedsam [GER],2,2,50.0%,2,1,1,50.0%,2017,2025,1,1.25,1.4%,4.1%,75.3%,70.9%,50.0%,65.8%,42.6%,33.3%,33.3%
4,Mona Barthel [GER],0,4,0.0%,1,0,1,0.0%,2023,2025,3,0.80,0.9%,8.6%,68.2%,55.3%,40.0%,50.5%,39.7%,58.8%,31.8%
4,Jil Teichmann [SUI],1,3,25.0%,0,0,0,-,2017,2024,1,0.60,1.6%,6.3%,73.0%,52.2%,47.1%,50.8%,29.4%,66.7%,33.3%
4,Dalila Jakupovic [SLO],1,3,25.0%,3,2,1,66.7%,2013,2023,1,0.96,1.0%,16.5%,55.7%,61.1%,55.8%,58.8%,39.7%,33.3%,25.0%
4,Deborah Chiesa [ITA],3,1,75.0%,0,0,0,-,2016,2023,0,,,,,,,,,,
4,Maia Lumsden [GBR],1,3,25.0%,0,0,0,-,2018,2022,1,1.25,7.0%,4.2%,74.6%,69.8%,38.9%,62.0%,47.6%,87.5%,66.7%
4,Aliona Bolsova [MDA],3,1,75.0%,0,0,0,-,2012,2022,1,1.30,1.4%,5.6%,69.0%,57.1%,45.5%,53.5%,60.4%,55.6%,85.7%
