Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2023 ITF Trnava R16,L vs Zidansek,76.3%,33.3%,3.4%,2/0,1.91,15.6%,81.6%,30.0%,0.0%,1.73,17.4%,50.0%,60.0%,20.0%,2.38,11.1%
2022 Roland Garros Q2,L vs Uchijima,86.6%,52.4%,1.0%,1/0,2.52,3.2%,87.8%,52.8%,1.2%,2.57,5.3%,85.7%,50.0%,0.0%,2.44,0.0%
2022 Roland Garros Q1,L vs Bolsova,79.2%,66.7%,3.8%,1/1,2.38,1.8%,86.1%,64.5%,2.8%,2.36,2.6%,84.6%,72.7%,7.7%,2.42,0.0%
2021 ITF Potchefstroom SF,L vs Parrizas Diaz,95.1%,55.2%,8.2%,4/1,-,0.0%,98.0%,51.0%,8.0%,-,0.0%,90.0%,77.8%,10.0%,-,0.0%
2018 Lugano R16,L vs Korpatsch,77.8%,51.4%,2.2%,2/0,2.74,0.0%,82.7%,48.8%,3.8%,2.82,0.0%,87.1%,55.6%,0.0%,2.21,0.0%
2017 ITF Andrezieux Boutheon R16,L vs Kontaveit,79.2%,53.6%,9.4%,10/0,2.63,6.5%,82.1%,48.4%,5.1%,2.51,7.1%,87.0%,70.0%,26.1%,2.96,4.8%
2016 ITF Zawada SF,L vs Lemoine,80.6%,46.6%,1.4%,0/1,2.55,4.5%,76.6%,44.4%,2.1%,2.47,7.4%,91.7%,50.0%,0.0%,2.66,0.0%
2016 ITF Zawada QF,W vs Perrin,83.0%,52.3%,0.0%,0/0,2.37,48.8%,94.6%,54.3%,0.0%,2.51,75.0%,100.0%,44.4%,0.0%,2.09,0.0%
Career (8 matches),,82.1%,51.5%,3.9%,87.0%,2.49,8.2%,85.8%,49.2%,3.0%,2.48,11.1%,85.8%,59.1%,7.5%,2.50,1.5%
