Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W15 Tabarka R16,W vs Chlpac,86% (6/7),70% (7/10),3/3,1/1,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2019 W15 Tabarka F,W vs Kudashova,58% (7/12),83% (5/6),2/3,1/2,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 W15 Tabarka SF,W vs Suvrijn,56% (5/9),62% (8/13),2/2,1/1,17% (1/6),0/1,0/0,- (0/0),- (0/0)
2019 W15 Tabarka R16,W vs Suresh,86% (6/7),75% (6/8),2/2,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 W15 Tabarka R32,W vs Rusova,63% (5/8),78% (7/9),2/3,1/1,25% (1/4),0/0,0/0,- (0/0),- (0/0)
2019 W15 Tabarka F,W vs Neuwirth,64% (7/11),58% (7/12),3/11,1/5,63% (5/8),0/0,0/0,83% (5/6),40% (2/5)
2019 W15 Tabarka R16,W vs Codino,60% (6/10),75% (6/8),2/3,1/2,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 W15 Tabarka R32,W vs Krywoj,57% (8/14),67% (4/6),2/3,1/2,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2019 W15 Tabarka SF,W vs Brancaccio,64% (7/11),54% (7/13),2/4,1/3,40% (4/10),0/1,0/0,- (0/0),- (0/0)
2019 W15 Tabarka R16,W vs Milovanovic,78% (7/9),71% (5/7),2/2,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 W15 Tabarka SF,L vs Ganga,33% (1/3),40% (2/5),0/0,0/0,50% (7/14),4/6,3/4,- (0/0),- (0/0)
2019 W15 Tabarka R32,W vs Brunskog,86% (6/7),67% (6/9),2/5,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2017 Norman OK $25K R16,L vs Honcova,55% (6/11),50% (5/10),1/3,0/0,38% (5/13),2/4,0/1,- (0/0),- (0/0)
2017 Norman OK $25K R32,W vs Romero,47% (7/15),50% (5/10),2/4,1/3,78% (7/9),0/0,0/0,- (0/0),- (0/0)
2017 Hilton Head Island SC $15K SF,L vs Eikeri,- (0/0),0% (0/2),0/0,0/0,14% (1/7),0/2,0/1,- (0/0),- (0/0)
2017 Hilton Head Island SC $15K QF,W vs Pigossi,50% (5/10),70% (7/10),2/5,1/2,33% (2/6),0/0,0/0,- (0/0),- (0/0)
2017 Hilton Head Island SC $15K R16,W vs Fusinato,40% (6/15),67% (6/9),2/4,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2017 Hilton Head Island SC $15K R32,W vs Nefedova,54% (7/13),71% (5/7),2/2,1/1,80% (8/10),0/0,0/0,- (0/0),- (0/0)
2017 Charleston SC $15K SF,L vs Bayerlova,67% (4/6),38% (3/8),1/4,0/0,59% (10/17),0/2,0/1,- (0/0),- (0/0)
2017 Charleston SC $15K QF,W vs Pigossi,50% (4/8),64% (9/14),2/4,1/1,0% (0/6),0/0,0/0,- (0/0),- (0/0)
2019 (12 matches),,65.7%,66.0%,58.5%,55.0%,45.6%,50.0%,75.0%,83.3%,40.0%
2017 (12 matches),,50.8%,54.5%,45.0%,58.3%,50.5%,16.7%,0.0%,40.0%,20.0%
2016 (9 matches),,59.3%,45.5%,88.9%,75.0%,47.1%,50.0%,45.5%,57.1%,37.5%
2015 (7 matches),,37.5%,40.0%,37.5%,100.0%,60.0%,51.9%,40.0%,45.5%,60.0%
2014 (2 matches),,40.0%,42.1%,-,-,53.3%,55.6%,66.7%,-,-
Career (42 matches),,54.3%,53.4%,54.1%,59.5%,51.8%,46.3%,44.4%,55.6%,41.7%
