Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2024 Puerto Vallarta CH F,L vs Basavareddy,27,8,3.4,18.6%,5.5%,25,7,3.6,19.4%,5.4%,9.3%,10.1%,1.6,26.9%,17.2%
2024 Canada Masters Q1,L vs Coric,12,16,0.8,10.4%,13.9%,9,11,0.8,9.2%,11.2%,6.1%,3.1%,1.4,24.3%,17.4%
Career (2 matches),,39,24,1.6,15.0%,9.2%,34,18,1.9,15.0%,7.9%,7.9%,7.0%,1.5,25.8%,17.3%
